Extended_Flutes_18-Nov-20_12:06:39 PM	Left_PQC4_GCD05_IV	
Temperature(C)= 21.9	Humidity(%)= 7.4	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-3.028E-12
-14.900E+0	444.180E-15
-14.800E+0	1.068E-12
-14.700E+0	1.149E-12
-14.600E+0	1.138E-12
-14.500E+0	1.128E-12
-14.400E+0	1.128E-12
-14.300E+0	1.122E-12
-14.200E+0	1.104E-12
-14.100E+0	1.114E-12
-14.000E+0	1.101E-12
-13.900E+0	1.104E-12
-13.800E+0	1.086E-12
-13.700E+0	1.082E-12
-13.600E+0	1.106E-12
-13.500E+0	1.131E-12
-13.400E+0	1.127E-12
-13.300E+0	1.146E-12
-13.200E+0	1.149E-12
-13.100E+0	1.151E-12
-13.000E+0	1.169E-12
-12.900E+0	1.169E-12
-12.800E+0	1.154E-12
-12.700E+0	1.165E-12
-12.600E+0	1.187E-12
-12.500E+0	1.176E-12
-12.400E+0	1.185E-12
-12.300E+0	1.195E-12
-12.200E+0	1.209E-12
-12.100E+0	1.209E-12
-12.000E+0	1.211E-12
-11.900E+0	1.217E-12
-11.800E+0	1.195E-12
-11.700E+0	1.231E-12
-11.600E+0	1.269E-12
-11.500E+0	1.301E-12
-11.400E+0	1.297E-12
-11.300E+0	1.270E-12
-11.200E+0	1.273E-12
-11.100E+0	1.334E-12
-11.000E+0	1.349E-12
-10.900E+0	1.385E-12
-10.800E+0	1.357E-12
-10.700E+0	1.352E-12
-10.600E+0	1.365E-12
-10.500E+0	1.387E-12
-10.400E+0	1.391E-12
-10.300E+0	1.457E-12
-10.200E+0	1.432E-12
-10.100E+0	1.456E-12
-10.000E+0	1.476E-12
-9.900E+0	1.530E-12
-9.800E+0	1.542E-12
-9.700E+0	1.562E-12
-9.600E+0	1.621E-12
-9.500E+0	1.620E-12
-9.400E+0	1.641E-12
-9.300E+0	1.674E-12
-9.200E+0	1.727E-12
-9.100E+0	1.770E-12
-9.000E+0	1.814E-12
-8.900E+0	1.860E-12
-8.800E+0	1.905E-12
-8.700E+0	1.965E-12
-8.600E+0	2.046E-12
-8.500E+0	2.136E-12
-8.400E+0	2.230E-12
-8.300E+0	2.337E-12
-8.200E+0	2.494E-12
-8.100E+0	2.651E-12
-8.000E+0	2.849E-12
-7.900E+0	3.142E-12
-7.800E+0	3.586E-12
-7.700E+0	4.271E-12
-7.600E+0	5.403E-12
-7.500E+0	6.847E-12
-7.400E+0	7.781E-12
-7.300E+0	8.147E-12
-7.200E+0	8.259E-12
-7.100E+0	8.276E-12
-7.000E+0	8.296E-12
-6.900E+0	8.304E-12
-6.800E+0	8.296E-12
-6.700E+0	8.277E-12
-6.600E+0	8.264E-12
-6.500E+0	8.259E-12
-6.400E+0	8.271E-12
-6.300E+0	8.275E-12
-6.200E+0	8.265E-12
-6.100E+0	8.265E-12
-6.000E+0	8.274E-12
-5.900E+0	8.299E-12
-5.800E+0	8.265E-12
-5.700E+0	8.253E-12
-5.600E+0	8.257E-12
-5.500E+0	8.251E-12
-5.400E+0	8.260E-12
-5.300E+0	8.231E-12
-5.200E+0	8.217E-12
-5.100E+0	8.189E-12
-5.000E+0	8.189E-12
-4.900E+0	8.182E-12
-4.800E+0	8.195E-12
-4.700E+0	8.171E-12
-4.600E+0	8.153E-12
-4.500E+0	8.150E-12
-4.400E+0	8.155E-12
-4.300E+0	8.156E-12
-4.200E+0	8.122E-12
-4.100E+0	8.134E-12
-4.000E+0	8.143E-12
-3.900E+0	8.096E-12
-3.800E+0	8.076E-12
-3.700E+0	8.061E-12
-3.600E+0	8.073E-12
-3.500E+0	8.064E-12
-3.400E+0	8.036E-12
-3.300E+0	8.013E-12
-3.200E+0	7.974E-12
-3.100E+0	7.945E-12
-3.000E+0	7.939E-12
-2.900E+0	7.884E-12
-2.800E+0	7.840E-12
-2.700E+0	7.810E-12
-2.600E+0	7.764E-12
-2.500E+0	7.672E-12
-2.400E+0	7.525E-12
-2.300E+0	7.316E-12
-2.200E+0	6.933E-12
-2.100E+0	5.755E-12
-2.000E+0	3.268E-12
-1.900E+0	1.502E-12
-1.800E+0	704.890E-15
-1.700E+0	356.390E-15
-1.600E+0	-8.970E-15
-1.500E+0	-217.200E-15
-1.400E+0	-265.850E-15
-1.300E+0	-379.430E-15
-1.200E+0	-372.680E-15
-1.100E+0	-376.720E-15
-1.000E+0	-426.520E-15
-900.000E-3	-473.120E-15
-800.000E-3	-488.310E-15
-700.000E-3	-508.170E-15
-600.000E-3	-503.370E-15
-500.000E-3	-497.530E-15
-400.000E-3	-455.410E-15
-300.000E-3	-487.490E-15
-200.000E-3	-485.940E-15
-100.000E-3	-495.000E-15
0.000E+0	-451.070E-15
100.000E-3	-495.730E-15
200.000E-3	-479.130E-15
300.000E-3	-489.720E-15
400.000E-3	-501.240E-15
500.000E-3	-510.620E-15
600.000E-3	-488.060E-15
700.000E-3	-525.400E-15
800.000E-3	-525.870E-15
900.000E-3	-512.790E-15
1.000E+0	-521.050E-15
1.100E+0	-526.370E-15
1.200E+0	-512.630E-15
1.300E+0	-525.390E-15
1.400E+0	-514.320E-15
1.500E+0	-460.440E-15
1.600E+0	-503.440E-15
1.700E+0	-499.260E-15
1.800E+0	-510.630E-15
1.900E+0	-522.510E-15
2.000E+0	-507.810E-15
2.100E+0	-503.530E-15
2.200E+0	-518.160E-15
2.300E+0	-488.400E-15
2.400E+0	-512.960E-15
2.500E+0	-516.410E-15
2.600E+0	-530.650E-15
2.700E+0	-540.920E-15
2.800E+0	-525.870E-15
2.900E+0	-524.860E-15
3.000E+0	-493.780E-15
3.100E+0	-463.520E-15
3.200E+0	-513.990E-15
3.300E+0	-490.550E-15
3.400E+0	-454.400E-15
3.500E+0	-485.000E-15
3.600E+0	-518.890E-15
3.700E+0	-505.630E-15
3.800E+0	-489.960E-15
3.900E+0	-542.190E-15
4.000E+0	-536.880E-15
4.100E+0	-502.550E-15
4.200E+0	-486.570E-15
4.300E+0	-449.830E-15
4.400E+0	-481.120E-15
4.500E+0	-496.720E-15
4.600E+0	-515.250E-15
4.700E+0	-520.350E-15
4.800E+0	-531.120E-15
4.900E+0	-522.710E-15
5.000E+0	-514.500E-15
