Extended_Flutes_11-Nov-20_2:02:02 PM	Left_PQC4_GCD05_IV	
Temperature(C)= 23.3	Humidity(%)= 8.5	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-7.282E-12
-14.900E+0	-474.710E-15
-14.800E+0	793.060E-15
-14.700E+0	974.180E-15
-14.600E+0	1.001E-12
-14.500E+0	1.007E-12
-14.400E+0	1.016E-12
-14.300E+0	1.008E-12
-14.200E+0	1.004E-12
-14.100E+0	1.034E-12
-14.000E+0	899.800E-15
-13.900E+0	1.008E-12
-13.800E+0	1.030E-12
-13.700E+0	1.046E-12
-13.600E+0	1.073E-12
-13.500E+0	1.071E-12
-13.400E+0	1.044E-12
-13.300E+0	1.129E-12
-13.200E+0	1.099E-12
-13.100E+0	1.102E-12
-13.000E+0	1.123E-12
-12.900E+0	1.134E-12
-12.800E+0	1.132E-12
-12.700E+0	1.140E-12
-12.600E+0	1.163E-12
-12.500E+0	1.178E-12
-12.400E+0	1.214E-12
-12.300E+0	1.220E-12
-12.200E+0	1.221E-12
-12.100E+0	1.233E-12
-12.000E+0	1.242E-12
-11.900E+0	1.252E-12
-11.800E+0	1.279E-12
-11.700E+0	1.293E-12
-11.600E+0	1.292E-12
-11.500E+0	1.304E-12
-11.400E+0	1.337E-12
-11.300E+0	1.343E-12
-11.200E+0	1.366E-12
-11.100E+0	1.392E-12
-11.000E+0	1.416E-12
-10.900E+0	1.410E-12
-10.800E+0	1.434E-12
-10.700E+0	1.436E-12
-10.600E+0	1.457E-12
-10.500E+0	1.474E-12
-10.400E+0	1.485E-12
-10.300E+0	1.515E-12
-10.200E+0	1.525E-12
-10.100E+0	1.559E-12
-10.000E+0	1.596E-12
-9.900E+0	1.642E-12
-9.800E+0	1.660E-12
-9.700E+0	1.697E-12
-9.600E+0	1.755E-12
-9.500E+0	1.776E-12
-9.400E+0	1.829E-12
-9.300E+0	1.905E-12
-9.200E+0	1.940E-12
-9.100E+0	2.006E-12
-9.000E+0	2.059E-12
-8.900E+0	2.086E-12
-8.800E+0	2.157E-12
-8.700E+0	2.215E-12
-8.600E+0	2.286E-12
-8.500E+0	2.403E-12
-8.400E+0	2.498E-12
-8.300E+0	2.614E-12
-8.200E+0	2.835E-12
-8.100E+0	3.017E-12
-8.000E+0	3.250E-12
-7.900E+0	3.572E-12
-7.800E+0	4.074E-12
-7.700E+0	4.868E-12
-7.600E+0	6.206E-12
-7.500E+0	7.712E-12
-7.400E+0	8.560E-12
