Extended_Flutes_20-Nov-20_1:24:43 PM	Left_PQC4_GCD05_IV	
Temperature(C)= 21.7	Humidity(%)= 6.2	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-6.816E-12
-14.900E+0	348.950E-15
-14.800E+0	1.351E-12
-14.700E+0	1.689E-12
-14.600E+0	2.269E-12
-14.500E+0	2.359E-12
-14.400E+0	754.710E-15
-14.300E+0	2.019E-12
-14.200E+0	998.550E-15
-14.100E+0	1.259E-12
-14.000E+0	1.368E-12
-13.900E+0	1.398E-12
-13.800E+0	1.476E-12
-13.700E+0	1.546E-12
-13.600E+0	1.490E-12
-13.500E+0	1.612E-12
-13.400E+0	1.208E-12
-13.300E+0	1.640E-12
-13.200E+0	1.513E-12
-13.100E+0	1.545E-12
-13.000E+0	1.087E-12
-12.900E+0	1.399E-12
-12.800E+0	1.483E-12
-12.700E+0	1.455E-12
-12.600E+0	1.168E-12
-12.500E+0	1.487E-12
-12.400E+0	1.472E-12
-12.300E+0	1.680E-12
-12.200E+0	1.878E-12
-12.100E+0	1.526E-12
-12.000E+0	1.184E-12
-11.900E+0	1.506E-12
-11.800E+0	1.560E-12
-11.700E+0	1.406E-12
-11.600E+0	1.494E-12
-11.500E+0	1.574E-12
-11.400E+0	1.589E-12
-11.300E+0	1.639E-12
-11.200E+0	3.259E-12
-11.100E+0	1.208E-12
-11.000E+0	1.612E-12
-10.900E+0	1.689E-12
-10.800E+0	1.725E-12
-10.700E+0	1.685E-12
-10.600E+0	1.653E-12
-10.500E+0	1.672E-12
-10.400E+0	1.721E-12
-10.300E+0	1.695E-12
-10.200E+0	1.828E-12
-10.100E+0	1.892E-12
-10.000E+0	1.706E-12
-9.900E+0	1.815E-12
-9.800E+0	1.787E-12
-9.700E+0	1.774E-12
-9.600E+0	1.844E-12
-9.500E+0	1.881E-12
-9.400E+0	1.992E-12
-9.300E+0	1.970E-12
-9.200E+0	2.029E-12
-9.100E+0	2.112E-12
-9.000E+0	2.087E-12
-8.900E+0	2.086E-12
-8.800E+0	2.264E-12
-8.700E+0	2.326E-12
-8.600E+0	2.503E-12
-8.500E+0	2.372E-12
-8.400E+0	2.469E-12
-8.300E+0	2.700E-12
-8.200E+0	2.970E-12
-8.100E+0	3.045E-12
-8.000E+0	3.404E-12
-7.900E+0	3.336E-12
-7.800E+0	4.385E-12
-7.700E+0	5.540E-12
-7.600E+0	6.836E-12
-7.500E+0	7.773E-12
-7.400E+0	8.189E-12
-7.300E+0	8.223E-12
-7.200E+0	8.260E-12
-7.100E+0	8.305E-12
-7.000E+0	8.341E-12
-6.900E+0	8.317E-12
-6.800E+0	8.226E-12
-6.700E+0	8.247E-12
-6.600E+0	8.357E-12
-6.500E+0	8.352E-12
-6.400E+0	8.357E-12
-6.300E+0	8.356E-12
-6.200E+0	8.226E-12
-6.100E+0	9.066E-12
-6.000E+0	8.566E-12
-5.900E+0	8.653E-12
-5.800E+0	8.114E-12
-5.700E+0	8.279E-12
-5.600E+0	8.148E-12
-5.500E+0	8.163E-12
-5.400E+0	8.462E-12
-5.300E+0	8.284E-12
-5.200E+0	8.307E-12
-5.100E+0	8.354E-12
-5.000E+0	8.399E-12
-4.900E+0	8.254E-12
-4.800E+0	8.293E-12
-4.700E+0	8.255E-12
-4.600E+0	8.340E-12
-4.500E+0	8.235E-12
-4.400E+0	8.220E-12
-4.300E+0	8.220E-12
-4.200E+0	8.257E-12
-4.100E+0	8.130E-12
-4.000E+0	8.137E-12
-3.900E+0	8.216E-12
-3.800E+0	7.989E-12
-3.700E+0	8.086E-12
-3.600E+0	8.156E-12
-3.500E+0	8.115E-12
-3.400E+0	8.078E-12
-3.300E+0	8.090E-12
-3.200E+0	8.098E-12
-3.100E+0	7.953E-12
-3.000E+0	7.906E-12
-2.900E+0	7.833E-12
-2.800E+0	7.915E-12
