Extended_Flutes_23-Nov-20_1:22:11 PM	Right_PQC4_GCD05_IV	
Temperature(C)= 21.1	Humidity(%)= 13.0	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	1.179E-12
-14.900E+0	1.077E-12
-14.800E+0	1.022E-12
-14.700E+0	979.940E-15
-14.600E+0	970.540E-15
-14.500E+0	977.680E-15
-14.400E+0	946.340E-15
-14.300E+0	945.180E-15
-14.200E+0	944.750E-15
-14.100E+0	933.190E-15
-14.000E+0	940.210E-15
-13.900E+0	948.660E-15
-13.800E+0	953.250E-15
-13.700E+0	963.210E-15
-13.600E+0	968.520E-15
-13.500E+0	974.630E-15
-13.400E+0	984.080E-15
-13.300E+0	1.020E-12
-13.200E+0	1.002E-12
-13.100E+0	1.019E-12
-13.000E+0	1.041E-12
-12.900E+0	1.024E-12
-12.800E+0	1.034E-12
-12.700E+0	1.038E-12
-12.600E+0	1.056E-12
-12.500E+0	1.064E-12
-12.400E+0	1.079E-12
-12.300E+0	1.089E-12
-12.200E+0	1.087E-12
-12.100E+0	1.108E-12
-12.000E+0	1.119E-12
-11.900E+0	1.115E-12
-11.800E+0	1.128E-12
-11.700E+0	1.146E-12
-11.600E+0	1.152E-12
-11.500E+0	1.173E-12
-11.400E+0	1.205E-12
-11.300E+0	1.249E-12
-11.200E+0	1.228E-12
-11.100E+0	1.221E-12
-11.000E+0	1.223E-12
-10.900E+0	1.230E-12
-10.800E+0	1.260E-12
-10.700E+0	1.280E-12
-10.600E+0	1.306E-12
-10.500E+0	1.317E-12
-10.400E+0	1.355E-12
-10.300E+0	1.363E-12
-10.200E+0	1.333E-12
-10.100E+0	1.359E-12
-10.000E+0	1.395E-12
-9.900E+0	1.400E-12
-9.800E+0	1.421E-12
-9.700E+0	1.459E-12
-9.600E+0	1.501E-12
-9.500E+0	1.497E-12
-9.400E+0	1.523E-12
-9.300E+0	1.549E-12
-9.200E+0	1.589E-12
-9.100E+0	1.633E-12
-9.000E+0	1.677E-12
-8.900E+0	1.718E-12
-8.800E+0	1.764E-12
-8.700E+0	1.815E-12
-8.600E+0	1.803E-12
-8.500E+0	1.871E-12
-8.400E+0	1.959E-12
-8.300E+0	2.002E-12
-8.200E+0	2.124E-12
-8.100E+0	2.232E-12
-8.000E+0	2.356E-12
-7.900E+0	2.510E-12
-7.800E+0	2.679E-12
-7.700E+0	2.937E-12
-7.600E+0	3.243E-12
-7.500E+0	3.830E-12
-7.400E+0	4.785E-12
-7.300E+0	6.066E-12
-7.200E+0	6.954E-12
-7.100E+0	7.373E-12
-7.000E+0	7.585E-12
-6.900E+0	7.665E-12
-6.800E+0	7.677E-12
-6.700E+0	7.689E-12
-6.600E+0	7.685E-12
-6.500E+0	7.689E-12
-6.400E+0	7.686E-12
-6.300E+0	7.683E-12
-6.200E+0	7.665E-12
-6.100E+0	7.630E-12
-6.000E+0	7.638E-12
-5.900E+0	7.669E-12
-5.800E+0	7.651E-12
-5.700E+0	7.749E-12
-5.600E+0	7.630E-12
-5.500E+0	7.645E-12
-5.400E+0	7.658E-12
-5.300E+0	7.657E-12
-5.200E+0	7.645E-12
-5.100E+0	7.644E-12
-5.000E+0	7.613E-12
-4.900E+0	7.655E-12
-4.800E+0	7.647E-12
-4.700E+0	7.653E-12
-4.600E+0	7.755E-12
-4.500E+0	7.539E-12
-4.400E+0	7.594E-12
-4.300E+0	7.585E-12
-4.200E+0	7.579E-12
-4.100E+0	7.590E-12
-4.000E+0	7.570E-12
-3.900E+0	7.558E-12
-3.800E+0	7.544E-12
-3.700E+0	7.558E-12
