Extended_Flutes_17-Nov-20_5:48:21 PM	Right_PQC4_GCD05_IV	
Temperature(C)= 22.9	Humidity(%)= 6.0	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-2.969E-12
-14.900E+0	573.810E-15
-14.800E+0	1.213E-12
-14.700E+0	1.289E-12
-14.600E+0	1.306E-12
-14.500E+0	1.295E-12
-14.400E+0	1.297E-12
-14.300E+0	1.303E-12
-14.200E+0	1.313E-12
-14.100E+0	1.307E-12
-14.000E+0	1.329E-12
-13.900E+0	1.343E-12
-13.800E+0	1.350E-12
-13.700E+0	1.369E-12
-13.600E+0	1.377E-12
-13.500E+0	1.397E-12
-13.400E+0	1.402E-12
-13.300E+0	1.434E-12
-13.200E+0	1.409E-12
-13.100E+0	1.445E-12
-13.000E+0	1.443E-12
-12.900E+0	1.466E-12
-12.800E+0	1.481E-12
-12.700E+0	1.509E-12
-12.600E+0	1.467E-12
-12.500E+0	1.431E-12
-12.400E+0	1.441E-12
-12.300E+0	1.485E-12
-12.200E+0	1.505E-12
-12.100E+0	1.536E-12
-12.000E+0	1.529E-12
-11.900E+0	1.574E-12
-11.800E+0	1.601E-12
-11.700E+0	1.640E-12
-11.600E+0	1.596E-12
-11.500E+0	1.585E-12
-11.400E+0	1.640E-12
-11.300E+0	1.604E-12
-11.200E+0	1.605E-12
-11.100E+0	1.623E-12
-11.000E+0	1.649E-12
-10.900E+0	1.666E-12
-10.800E+0	1.687E-12
-10.700E+0	1.690E-12
-10.600E+0	1.708E-12
-10.500E+0	1.723E-12
-10.400E+0	1.739E-12
-10.300E+0	1.763E-12
-10.200E+0	1.802E-12
-10.100E+0	2.523E-12
-10.000E+0	1.967E-12
-9.900E+0	1.896E-12
-9.800E+0	1.890E-12
-9.700E+0	1.920E-12
-9.600E+0	1.965E-12
-9.500E+0	2.008E-12
-9.400E+0	2.027E-12
-9.300E+0	2.084E-12
-9.200E+0	2.161E-12
-9.100E+0	2.203E-12
-9.000E+0	2.271E-12
-8.900E+0	2.320E-12
-8.800E+0	2.409E-12
-8.700E+0	2.452E-12
-8.600E+0	2.541E-12
-8.500E+0	2.654E-12
-8.400E+0	2.741E-12
-8.300E+0	2.854E-12
-8.200E+0	3.041E-12
-8.100E+0	3.194E-12
-8.000E+0	3.466E-12
-7.900E+0	3.790E-12
-7.800E+0	4.176E-12
-7.700E+0	4.834E-12
-7.600E+0	5.945E-12
-7.500E+0	7.432E-12
-7.400E+0	8.425E-12
-7.300E+0	8.792E-12
-7.200E+0	9.046E-12
-7.100E+0	9.314E-12
-7.000E+0	9.395E-12
-6.900E+0	9.464E-12
-6.800E+0	9.473E-12
-6.700E+0	9.510E-12
-6.600E+0	9.416E-12
-6.500E+0	9.362E-12
-6.400E+0	9.358E-12
-6.300E+0	9.366E-12
-6.200E+0	9.431E-12
-6.100E+0	9.488E-12
-6.000E+0	9.505E-12
-5.900E+0	9.421E-12
-5.800E+0	9.440E-12
-5.700E+0	9.477E-12
-5.600E+0	9.477E-12
-5.500E+0	9.477E-12
-5.400E+0	9.453E-12
-5.300E+0	9.371E-12
-5.200E+0	9.446E-12
-5.100E+0	9.484E-12
-5.000E+0	9.418E-12
-4.900E+0	9.425E-12
-4.800E+0	9.422E-12
-4.700E+0	9.346E-12
-4.600E+0	9.442E-12
-4.500E+0	9.375E-12
-4.400E+0	9.356E-12
-4.300E+0	9.403E-12
-4.200E+0	9.398E-12
-4.100E+0	9.353E-12
-4.000E+0	9.375E-12
-3.900E+0	9.326E-12
-3.800E+0	9.309E-12
-3.700E+0	9.302E-12
-3.600E+0	9.313E-12
-3.500E+0	9.283E-12
-3.400E+0	9.267E-12
-3.300E+0	9.196E-12
-3.200E+0	9.168E-12
-3.100E+0	9.174E-12
-3.000E+0	9.169E-12
-2.900E+0	9.137E-12
-2.800E+0	9.050E-12
-2.700E+0	9.031E-12
-2.600E+0	8.971E-12
-2.500E+0	8.845E-12
-2.400E+0	8.704E-12
-2.300E+0	8.488E-12
-2.200E+0	8.183E-12
-2.100E+0	7.116E-12
-2.000E+0	4.732E-12
-1.900E+0	2.694E-12
-1.800E+0	1.858E-12
-1.700E+0	1.385E-12
-1.600E+0	797.640E-15
-1.500E+0	455.610E-15
-1.400E+0	290.010E-15
-1.300E+0	242.290E-15
-1.200E+0	145.590E-15
-1.100E+0	42.760E-15
-1.000E+0	108.130E-15
-900.000E-3	78.020E-15
-800.000E-3	79.560E-15
-700.000E-3	53.820E-15
-600.000E-3	34.640E-15
-500.000E-3	61.640E-15
-400.000E-3	98.250E-15
-300.000E-3	83.160E-15
-200.000E-3	71.050E-15
-100.000E-3	-5.970E-15
0.000E+0	95.490E-15
100.000E-3	101.750E-15
200.000E-3	84.230E-15
300.000E-3	64.860E-15
400.000E-3	-4.220E-15
500.000E-3	-3.890E-15
600.000E-3	7.060E-15
700.000E-3	-4.060E-15
800.000E-3	-42.290E-15
900.000E-3	21.780E-15
1.000E+0	-14.760E-15
1.100E+0	49.380E-15
1.200E+0	47.040E-15
1.300E+0	-3.830E-15
1.400E+0	11.030E-15
1.500E+0	132.750E-15
1.600E+0	-41.750E-15
1.700E+0	-41.400E-15
1.800E+0	-19.750E-15
1.900E+0	14.160E-15
2.000E+0	-58.470E-15
2.100E+0	-40.580E-15
2.200E+0	-22.220E-15
2.300E+0	-36.260E-15
2.400E+0	-17.420E-15
2.500E+0	-16.840E-15
2.600E+0	22.210E-15
2.700E+0	-46.940E-15
2.800E+0	-22.810E-15
2.900E+0	-47.190E-15
3.000E+0	-26.310E-15
3.100E+0	-27.690E-15
3.200E+0	-46.490E-15
3.300E+0	-51.730E-15
3.400E+0	-7.480E-15
3.500E+0	-35.270E-15
3.600E+0	-35.920E-15
3.700E+0	-43.810E-15
3.800E+0	-39.680E-15
3.900E+0	-65.320E-15
4.000E+0	-61.620E-15
4.100E+0	-94.910E-15
4.200E+0	-75.830E-15
4.300E+0	-69.450E-15
4.400E+0	-20.250E-15
4.500E+0	-79.180E-15
4.600E+0	-860.000E-18
4.700E+0	-41.610E-15
4.800E+0	-37.030E-15
4.900E+0	-10.070E-15
5.000E+0	-37.050E-15
