Extended_Flutes_18-Nov-20_1:04:58 PM	Right_PQC4_GCD05_IV	
Temperature(C)= 22.3	Humidity(%)= 6.3	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-6.963E-12
-14.900E+0	-362.690E-15
-14.800E+0	766.280E-15
-14.700E+0	856.590E-15
-14.600E+0	897.220E-15
-14.500E+0	1.034E-12
-14.400E+0	943.230E-15
-14.300E+0	1.151E-12
-14.200E+0	1.125E-12
-14.100E+0	918.670E-15
-14.000E+0	1.332E-12
-13.900E+0	1.042E-12
-13.800E+0	1.037E-12
-13.700E+0	976.120E-15
-13.600E+0	1.109E-12
-13.500E+0	1.141E-12
-13.400E+0	1.081E-12
-13.300E+0	1.197E-12
-13.200E+0	1.166E-12
-13.100E+0	1.035E-12
-13.000E+0	1.152E-12
-12.900E+0	1.090E-12
-12.800E+0	1.237E-12
-12.700E+0	1.158E-12
-12.600E+0	1.224E-12
-12.500E+0	1.143E-12
-12.400E+0	1.116E-12
-12.300E+0	1.192E-12
-12.200E+0	1.263E-12
-12.100E+0	1.346E-12
-12.000E+0	1.416E-12
-11.900E+0	1.291E-12
-11.800E+0	1.317E-12
-11.700E+0	1.507E-12
-11.600E+0	1.419E-12
-11.500E+0	1.570E-12
-11.400E+0	1.587E-12
-11.300E+0	1.190E-12
-11.200E+0	1.551E-12
-11.100E+0	1.384E-12
-11.000E+0	1.562E-12
-10.900E+0	1.464E-12
-10.800E+0	1.212E-12
-10.700E+0	1.434E-12
-10.600E+0	1.545E-12
-10.500E+0	1.530E-12
-10.400E+0	1.777E-12
-10.300E+0	1.685E-12
-10.200E+0	1.755E-12
-10.100E+0	1.704E-12
-10.000E+0	1.894E-12
-9.900E+0	1.712E-12
-9.800E+0	1.709E-12
-9.700E+0	1.823E-12
-9.600E+0	1.868E-12
-9.500E+0	1.580E-12
-9.400E+0	1.772E-12
-9.300E+0	1.899E-12
-9.200E+0	1.845E-12
-9.100E+0	1.833E-12
-9.000E+0	1.951E-12
-8.900E+0	2.021E-12
-8.800E+0	2.143E-12
-8.700E+0	2.203E-12
-8.600E+0	2.289E-12
-8.500E+0	2.425E-12
-8.400E+0	2.465E-12
-8.300E+0	2.606E-12
-8.200E+0	2.663E-12
-8.100E+0	2.957E-12
-8.000E+0	2.982E-12
-7.900E+0	3.545E-12
-7.800E+0	3.910E-12
