Extended_Flutes_19-Nov-20_5:39:54 PM	Left_PQC4_GCD05_IV	
Temperature(C)= 22.5	Humidity(%)= 6.7	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-4.606E-12
-14.900E+0	-141.590E-15
-14.800E+0	690.520E-15
-14.700E+0	833.530E-15
-14.600E+0	780.510E-15
-14.500E+0	772.920E-15
-14.400E+0	744.160E-15
-14.300E+0	796.380E-15
-14.200E+0	754.040E-15
-14.100E+0	766.710E-15
-14.000E+0	799.700E-15
-13.900E+0	788.810E-15
-13.800E+0	829.670E-15
-13.700E+0	810.050E-15
-13.600E+0	773.040E-15
-13.500E+0	815.520E-15
-13.400E+0	758.760E-15
-13.300E+0	799.260E-15
-13.200E+0	812.090E-15
-13.100E+0	815.640E-15
-13.000E+0	802.400E-15
-12.900E+0	803.020E-15
-12.800E+0	804.710E-15
-12.700E+0	803.360E-15
-12.600E+0	810.060E-15
-12.500E+0	838.310E-15
-12.400E+0	855.240E-15
-12.300E+0	852.770E-15
-12.200E+0	834.120E-15
-12.100E+0	928.790E-15
-12.000E+0	952.630E-15
-11.900E+0	949.640E-15
-11.800E+0	945.030E-15
-11.700E+0	978.940E-15
-11.600E+0	993.960E-15
-11.500E+0	1.003E-12
-11.400E+0	1.038E-12
-11.300E+0	1.022E-12
-11.200E+0	1.059E-12
-11.100E+0	1.057E-12
-11.000E+0	1.057E-12
-10.900E+0	1.087E-12
-10.800E+0	1.098E-12
-10.700E+0	1.106E-12
-10.600E+0	1.120E-12
-10.500E+0	1.131E-12
-10.400E+0	1.137E-12
-10.300E+0	1.164E-12
-10.200E+0	1.187E-12
-10.100E+0	1.220E-12
-10.000E+0	1.226E-12
-9.900E+0	1.229E-12
-9.800E+0	1.175E-12
-9.700E+0	1.284E-12
-9.600E+0	1.363E-12
-9.500E+0	1.354E-12
-9.400E+0	1.397E-12
-9.300E+0	1.416E-12
-9.200E+0	1.486E-12
-9.100E+0	1.468E-12
-9.000E+0	1.528E-12
-8.900E+0	1.559E-12
-8.800E+0	1.628E-12
-8.700E+0	1.661E-12
-8.600E+0	1.646E-12
-8.500E+0	1.785E-12
-8.400E+0	1.777E-12
-8.300E+0	1.930E-12
-8.200E+0	2.071E-12
-8.100E+0	2.127E-12
-8.000E+0	2.244E-12
-7.900E+0	2.441E-12
-7.800E+0	2.576E-12
-7.700E+0	2.894E-12
-7.600E+0	3.291E-12
-7.500E+0	3.979E-12
-7.400E+0	4.950E-12
-7.300E+0	6.424E-12
-7.200E+0	7.511E-12
-7.100E+0	8.019E-12
-7.000E+0	8.183E-12
-6.900E+0	8.205E-12
-6.800E+0	8.254E-12
-6.700E+0	8.250E-12
-6.600E+0	8.212E-12
-6.500E+0	8.252E-12
-6.400E+0	8.234E-12
-6.300E+0	8.229E-12
-6.200E+0	8.243E-12
-6.100E+0	8.207E-12
-6.000E+0	8.197E-12
-5.900E+0	8.217E-12
-5.800E+0	8.191E-12
-5.700E+0	8.185E-12
-5.600E+0	8.188E-12
-5.500E+0	8.189E-12
-5.400E+0	8.187E-12
-5.300E+0	8.162E-12
-5.200E+0	8.223E-12
-5.100E+0	8.224E-12
-5.000E+0	8.254E-12
-4.900E+0	8.163E-12
-4.800E+0	8.213E-12
-4.700E+0	8.226E-12
-4.600E+0	8.223E-12
-4.500E+0	8.158E-12
-4.400E+0	8.125E-12
-4.300E+0	8.118E-12
-4.200E+0	8.113E-12
-4.100E+0	8.108E-12
-4.000E+0	8.084E-12
-3.900E+0	8.109E-12
-3.800E+0	8.085E-12
-3.700E+0	8.071E-12
-3.600E+0	8.051E-12
-3.500E+0	8.115E-12
-3.400E+0	8.069E-12
-3.300E+0	8.049E-12
-3.200E+0	8.007E-12
-3.100E+0	7.971E-12
-3.000E+0	7.955E-12
-2.900E+0	7.928E-12
-2.800E+0	7.892E-12
-2.700E+0	7.885E-12
-2.600E+0	7.852E-12
-2.500E+0	7.780E-12
-2.400E+0	7.723E-12
-2.300E+0	7.626E-12
-2.200E+0	7.531E-12
-2.100E+0	7.314E-12
-2.000E+0	6.994E-12
-1.900E+0	6.182E-12
-1.800E+0	3.960E-12
-1.700E+0	1.739E-12
-1.600E+0	626.610E-15
-1.500E+0	145.260E-15
-1.400E+0	-190.390E-15
-1.300E+0	-439.420E-15
-1.200E+0	-511.190E-15
-1.100E+0	-599.680E-15
-1.000E+0	-645.170E-15
-900.000E-3	-687.500E-15
-800.000E-3	-697.700E-15
-700.000E-3	-705.920E-15
-600.000E-3	-706.060E-15
-500.000E-3	-739.330E-15
-400.000E-3	-682.310E-15
-300.000E-3	-707.270E-15
-200.000E-3	-717.440E-15
-100.000E-3	-763.980E-15
0.000E+0	-700.320E-15
100.000E-3	-750.980E-15
200.000E-3	-770.840E-15
300.000E-3	-740.180E-15
400.000E-3	-749.040E-15
500.000E-3	-746.700E-15
600.000E-3	-730.150E-15
700.000E-3	-747.170E-15
800.000E-3	-770.710E-15
900.000E-3	-737.310E-15
1.000E+0	-754.200E-15
1.100E+0	-711.030E-15
1.200E+0	-751.830E-15
1.300E+0	-778.450E-15
1.400E+0	-765.660E-15
1.500E+0	-712.400E-15
1.600E+0	-780.750E-15
1.700E+0	-761.930E-15
1.800E+0	-761.690E-15
1.900E+0	-784.260E-15
2.000E+0	-785.380E-15
2.100E+0	-767.210E-15
2.200E+0	-749.560E-15
2.300E+0	-750.050E-15
2.400E+0	-781.580E-15
2.500E+0	-781.680E-15
2.600E+0	-771.400E-15
2.700E+0	-800.910E-15
2.800E+0	-757.370E-15
2.900E+0	-777.320E-15
3.000E+0	-751.860E-15
3.100E+0	-758.780E-15
3.200E+0	-734.660E-15
3.300E+0	-719.950E-15
3.400E+0	-682.930E-15
3.500E+0	-711.000E-15
3.600E+0	-745.120E-15
3.700E+0	-777.350E-15
3.800E+0	-750.600E-15
3.900E+0	-778.590E-15
4.000E+0	-754.950E-15
4.100E+0	-758.750E-15
4.200E+0	-784.420E-15
4.300E+0	-794.530E-15
4.400E+0	-805.360E-15
4.500E+0	-776.260E-15
4.600E+0	-790.420E-15
4.700E+0	-743.220E-15
4.800E+0	-775.990E-15
4.900E+0	-806.820E-15
5.000E+0	-780.760E-15
