Extended_Flutes_09-Nov-20_5:45:02 PM	Left_PQC4_GCD05_IV	
Temperature(C)= 24.3	Humidity(%)= 7.5	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-5.705E-12
-14.900E+0	220.190E-15
-14.800E+0	1.297E-12
-14.700E+0	1.461E-12
-14.600E+0	1.416E-12
-14.500E+0	1.442E-12
-14.400E+0	1.416E-12
-14.300E+0	1.424E-12
-14.200E+0	1.428E-12
-14.100E+0	1.421E-12
-14.000E+0	1.403E-12
-13.900E+0	1.361E-12
-13.800E+0	1.413E-12
-13.700E+0	1.435E-12
-13.600E+0	1.443E-12
-13.500E+0	1.424E-12
-13.400E+0	1.389E-12
-13.300E+0	48.144E-12
-13.200E+0	7.726E-12
-13.100E+0	2.584E-12
-13.000E+0	1.796E-12
-12.900E+0	1.454E-12
-12.800E+0	1.461E-12
-12.700E+0	1.480E-12
-12.600E+0	1.582E-12
-12.500E+0	1.489E-12
-12.400E+0	1.513E-12
-12.300E+0	1.521E-12
-12.200E+0	1.580E-12
-12.100E+0	1.579E-12
-12.000E+0	1.588E-12
-11.900E+0	1.606E-12
-11.800E+0	1.623E-12
-11.700E+0	1.643E-12
-11.600E+0	1.667E-12
-11.500E+0	1.674E-12
-11.400E+0	1.693E-12
-11.300E+0	1.717E-12
-11.200E+0	1.704E-12
-11.100E+0	1.721E-12
-11.000E+0	1.722E-12
-10.900E+0	1.758E-12
-10.800E+0	1.784E-12
-10.700E+0	1.784E-12
-10.600E+0	1.832E-12
-10.500E+0	1.855E-12
-10.400E+0	1.879E-12
-10.300E+0	1.946E-12
-10.200E+0	1.911E-12
-10.100E+0	1.934E-12
-10.000E+0	1.967E-12
-9.900E+0	1.988E-12
-9.800E+0	2.020E-12
-9.700E+0	2.042E-12
-9.600E+0	2.088E-12
-9.500E+0	2.120E-12
-9.400E+0	2.180E-12
-9.300E+0	2.197E-12
-9.200E+0	2.257E-12
-9.100E+0	2.282E-12
-9.000E+0	2.334E-12
-8.900E+0	2.409E-12
-8.800E+0	2.463E-12
-8.700E+0	2.520E-12
-8.600E+0	2.598E-12
-8.500E+0	2.682E-12
-8.400E+0	2.812E-12
-8.300E+0	2.931E-12
-8.200E+0	3.106E-12
-8.100E+0	3.306E-12
-8.000E+0	3.506E-12
-7.900E+0	3.818E-12
-7.800E+0	4.277E-12
-7.700E+0	4.956E-12
-7.600E+0	6.090E-12
-7.500E+0	7.813E-12
-7.400E+0	9.253E-12
-7.300E+0	9.938E-12
-7.200E+0	10.140E-12
-7.100E+0	10.195E-12
-7.000E+0	10.217E-12
-6.900E+0	10.212E-12
-6.800E+0	10.229E-12
-6.700E+0	10.223E-12
-6.600E+0	10.246E-12
-6.500E+0	10.166E-12
-6.400E+0	10.198E-12
-6.300E+0	10.207E-12
-6.200E+0	10.208E-12
-6.100E+0	10.294E-12
-6.000E+0	10.084E-12
-5.900E+0	10.130E-12
-5.800E+0	10.143E-12
-5.700E+0	10.159E-12
-5.600E+0	10.185E-12
-5.500E+0	10.157E-12
-5.400E+0	10.183E-12
-5.300E+0	10.149E-12
-5.200E+0	10.160E-12
-5.100E+0	10.134E-12
-5.000E+0	10.143E-12
