Extended_Flutes_20-Nov-20_1:24:43 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 21.5	Humidity(%)= 20.8	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	836.490E-15
-4.900E+0	1.068E-12
-4.800E+0	1.087E-12
-4.700E+0	1.078E-12
-4.600E+0	1.071E-12
-4.500E+0	1.063E-12
-4.400E+0	1.058E-12
-4.300E+0	1.057E-12
-4.200E+0	1.057E-12
-4.100E+0	1.057E-12
-4.000E+0	1.051E-12
-3.900E+0	1.050E-12
-3.800E+0	1.051E-12
-3.700E+0	1.048E-12
-3.600E+0	1.050E-12
-3.500E+0	1.051E-12
-3.400E+0	1.051E-12
-3.300E+0	1.050E-12
-3.200E+0	1.055E-12
-3.100E+0	1.057E-12
-3.000E+0	1.065E-12
-2.900E+0	1.073E-12
-2.800E+0	1.088E-12
-2.700E+0	1.115E-12
-2.600E+0	1.173E-12
-2.500E+0	1.285E-12
-2.400E+0	1.423E-12
-2.300E+0	1.531E-12
-2.200E+0	1.595E-12
-2.100E+0	1.635E-12
-2.000E+0	1.676E-12
-1.900E+0	1.708E-12
-1.800E+0	1.721E-12
-1.700E+0	1.729E-12
-1.600E+0	1.731E-12
-1.500E+0	1.718E-12
-1.400E+0	1.709E-12
-1.300E+0	1.699E-12
-1.200E+0	1.688E-12
-1.100E+0	1.686E-12
-1.000E+0	1.681E-12
-900.000E-3	1.677E-12
-800.000E-3	1.677E-12
-700.000E-3	1.680E-12
-600.000E-3	1.683E-12
-500.000E-3	1.682E-12
-400.000E-3	1.653E-12
-300.000E-3	1.638E-12
-200.000E-3	1.634E-12
-100.000E-3	1.636E-12
0.000E+0	1.646E-12
100.000E-3	1.634E-12
200.000E-3	1.628E-12
300.000E-3	1.632E-12
400.000E-3	1.628E-12
500.000E-3	1.631E-12
600.000E-3	1.634E-12
700.000E-3	1.638E-12
800.000E-3	1.631E-12
900.000E-3	1.634E-12
1.000E+0	1.628E-12
1.100E+0	1.629E-12
1.200E+0	1.631E-12
1.300E+0	1.635E-12
1.400E+0	1.636E-12
1.500E+0	1.635E-12
1.600E+0	1.640E-12
1.700E+0	1.641E-12
1.800E+0	1.649E-12
1.900E+0	1.655E-12
2.000E+0	1.671E-12
2.100E+0	1.688E-12
2.200E+0	1.725E-12
2.300E+0	1.791E-12
2.400E+0	1.933E-12
2.500E+0	2.329E-12
2.600E+0	3.359E-12
2.700E+0	6.618E-12
2.800E+0	16.874E-12
2.900E+0	49.479E-12
3.000E+0	141.272E-12
3.100E+0	1.032E-9
3.200E+0	1.570E-9
3.300E+0	4.197E-9
3.400E+0	10.312E-9
3.500E+0	23.227E-9
3.600E+0	47.986E-9
3.700E+0	91.852E-9
3.800E+0	163.461E-9
3.900E+0	269.500E-9
4.000E+0	420.950E-9
4.100E+0	621.670E-9
4.200E+0	869.958E-9
4.300E+0	1.157E-6
4.400E+0	1.473E-6
4.500E+0	1.801E-6
4.600E+0	2.128E-6
4.700E+0	2.448E-6
4.800E+0	2.754E-6
4.900E+0	3.042E-6
5.000E+0	3.313E-6
5.100E+0	3.568E-6
5.200E+0	3.808E-6
5.300E+0	4.032E-6
5.400E+0	4.244E-6
5.500E+0	4.446E-6
5.600E+0	4.636E-6
5.700E+0	4.817E-6
5.800E+0	4.993E-6
5.900E+0	5.159E-6
6.000E+0	5.319E-6
6.100E+0	5.473E-6
6.200E+0	5.620E-6
6.300E+0	5.764E-6
6.400E+0	5.905E-6
6.500E+0	6.040E-6
6.600E+0	6.171E-6
6.700E+0	6.302E-6
6.800E+0	6.426E-6
6.900E+0	6.545E-6
7.000E+0	6.666E-6
7.100E+0	6.779E-6
7.200E+0	6.895E-6
7.300E+0	7.009E-6
7.400E+0	7.118E-6
7.500E+0	7.227E-6
7.600E+0	7.333E-6
7.700E+0	7.441E-6
7.800E+0	7.541E-6
7.900E+0	7.646E-6
8.000E+0	7.751E-6
8.100E+0	7.848E-6
8.200E+0	7.951E-6
8.300E+0	8.046E-6
8.400E+0	8.144E-6
8.500E+0	8.241E-6
8.600E+0	8.333E-6
8.700E+0	8.426E-6
8.800E+0	8.522E-6
8.900E+0	8.615E-6
9.000E+0	8.699E-6
9.100E+0	8.794E-6
9.200E+0	8.881E-6
9.300E+0	8.971E-6
9.400E+0	9.054E-6
