Extended_Flutes_19-Nov-20_6:42:29 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 22.5	Humidity(%)= 6.2	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	864.340E-15
-4.900E+0	847.590E-15
-4.800E+0	843.710E-15
-4.700E+0	861.150E-15
-4.600E+0	865.980E-15
-4.500E+0	870.400E-15
-4.400E+0	874.340E-15
-4.300E+0	878.530E-15
-4.200E+0	886.770E-15
-4.100E+0	882.290E-15
-4.000E+0	891.690E-15
-3.900E+0	891.860E-15
-3.800E+0	897.590E-15
-3.700E+0	893.660E-15
-3.600E+0	902.350E-15
-3.500E+0	902.640E-15
-3.400E+0	911.420E-15
-3.300E+0	912.470E-15
-3.200E+0	917.370E-15
-3.100E+0	918.710E-15
-3.000E+0	929.740E-15
-2.900E+0	936.390E-15
-2.800E+0	947.610E-15
-2.700E+0	957.410E-15
-2.600E+0	970.500E-15
-2.500E+0	1.001E-12
-2.400E+0	1.050E-12
-2.300E+0	1.145E-12
-2.200E+0	1.312E-12
-2.100E+0	1.490E-12
-2.000E+0	1.609E-12
-1.900E+0	1.683E-12
-1.800E+0	1.737E-12
-1.700E+0	1.778E-12
-1.600E+0	1.810E-12
-1.500E+0	1.825E-12
-1.400E+0	1.824E-12
-1.300E+0	1.810E-12
-1.200E+0	1.797E-12
-1.100E+0	1.785E-12
-1.000E+0	1.778E-12
-900.000E-3	1.773E-12
-800.000E-3	1.774E-12
-700.000E-3	1.770E-12
-600.000E-3	1.768E-12
-500.000E-3	1.764E-12
-400.000E-3	1.763E-12
-300.000E-3	1.765E-12
-200.000E-3	1.765E-12
-100.000E-3	1.765E-12
0.000E+0	1.777E-12
100.000E-3	1.771E-12
200.000E-3	1.764E-12
300.000E-3	1.763E-12
400.000E-3	1.768E-12
500.000E-3	1.768E-12
600.000E-3	1.769E-12
700.000E-3	1.767E-12
800.000E-3	1.763E-12
900.000E-3	1.769E-12
1.000E+0	1.769E-12
1.100E+0	1.775E-12
1.200E+0	1.776E-12
1.300E+0	1.776E-12
1.400E+0	1.771E-12
1.500E+0	1.775E-12
1.600E+0	1.781E-12
1.700E+0	1.785E-12
1.800E+0	1.791E-12
1.900E+0	1.799E-12
2.000E+0	1.824E-12
2.100E+0	1.851E-12
2.200E+0	1.891E-12
2.300E+0	1.967E-12
2.400E+0	2.086E-12
2.500E+0	2.295E-12
2.600E+0	2.669E-12
2.700E+0	3.417E-12
2.800E+0	5.014E-12
2.900E+0	8.779E-12
3.000E+0	18.567E-12
3.100E+0	46.317E-12
3.200E+0	121.180E-12
3.300E+0	910.121E-12
3.400E+0	1.199E-9
3.500E+0	3.219E-9
3.600E+0	8.045E-9
3.700E+0	18.570E-9
3.800E+0	39.450E-9
3.900E+0	77.664E-9
4.000E+0	142.193E-9
4.100E+0	240.966E-9
4.200E+0	386.226E-9
4.300E+0	581.542E-9
4.400E+0	827.783E-9
4.500E+0	1.117E-6
4.600E+0	1.436E-6
4.700E+0	1.768E-6
4.800E+0	2.100E-6
4.900E+0	2.422E-6
5.000E+0	2.730E-6
5.100E+0	3.017E-6
5.200E+0	3.286E-6
5.300E+0	3.537E-6
5.400E+0	3.772E-6
5.500E+0	3.993E-6
5.600E+0	4.199E-6
5.700E+0	4.394E-6
5.800E+0	4.580E-6
5.900E+0	4.751E-6
6.000E+0	4.920E-6
6.100E+0	5.079E-6
6.200E+0	5.232E-6
6.300E+0	5.377E-6
6.400E+0	5.520E-6
6.500E+0	5.656E-6
6.600E+0	5.790E-6
6.700E+0	5.918E-6
6.800E+0	6.044E-6
6.900E+0	6.165E-6
7.000E+0	6.285E-6
7.100E+0	6.400E-6
7.200E+0	6.514E-6
7.300E+0	6.628E-6
7.400E+0	6.735E-6
7.500E+0	6.835E-6
7.600E+0	6.942E-6
7.700E+0	7.044E-6
7.800E+0	7.142E-6
7.900E+0	7.242E-6
8.000E+0	7.341E-6
8.100E+0	7.434E-6
8.200E+0	7.533E-6
8.300E+0	7.627E-6
8.400E+0	7.720E-6
8.500E+0	7.814E-6
8.600E+0	7.903E-6
8.700E+0	7.988E-6
8.800E+0	8.075E-6
8.900E+0	8.162E-6
9.000E+0	8.246E-6
9.100E+0	8.333E-6
9.200E+0	8.418E-6
9.300E+0	8.498E-6
9.400E+0	8.582E-6
9.500E+0	8.662E-6
9.600E+0	8.745E-6
9.700E+0	8.823E-6
9.800E+0	8.904E-6
9.900E+0	8.981E-6
10.000E+0	9.060E-6
