Custom_Flutes_18-Nov-20_4:32:46 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 23.1	Humidity(%)= 5.9	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	3.326E-12
-4.900E+0	9.080E-12
-4.800E+0	10.079E-12
-4.700E+0	10.248E-12
-4.600E+0	10.276E-12
-4.500E+0	10.277E-12
-4.400E+0	10.280E-12
-4.300E+0	10.280E-12
-4.200E+0	10.278E-12
-4.100E+0	10.279E-12
-4.000E+0	10.280E-12
-3.900E+0	10.279E-12
-3.800E+0	10.277E-12
-3.700E+0	10.282E-12
-3.600E+0	10.282E-12
-3.500E+0	10.279E-12
-3.400E+0	10.278E-12
-3.300E+0	10.285E-12
-3.200E+0	10.291E-12
-3.100E+0	10.293E-12
-3.000E+0	10.299E-12
-2.900E+0	10.309E-12
-2.800E+0	10.332E-12
-2.700E+0	10.359E-12
-2.600E+0	10.424E-12
-2.500E+0	10.581E-12
-2.400E+0	10.875E-12
-2.300E+0	11.208E-12
-2.200E+0	11.466E-12
-2.100E+0	11.649E-12
-2.000E+0	11.784E-12
-1.900E+0	11.901E-12
-1.800E+0	11.981E-12
-1.700E+0	12.051E-12
-1.600E+0	12.105E-12
-1.500E+0	12.156E-12
-1.400E+0	12.199E-12
-1.300E+0	12.242E-12
-1.200E+0	12.283E-12
-1.100E+0	12.306E-12
-1.000E+0	12.330E-12
-900.000E-3	12.349E-12
-800.000E-3	12.369E-12
-700.000E-3	12.383E-12
-600.000E-3	12.395E-12
-500.000E-3	12.403E-12
-400.000E-3	12.419E-12
-300.000E-3	12.431E-12
-200.000E-3	12.444E-12
-100.000E-3	12.453E-12
0.000E+0	12.490E-12
100.000E-3	12.478E-12
200.000E-3	12.480E-12
300.000E-3	12.488E-12
400.000E-3	12.502E-12
500.000E-3	12.513E-12
600.000E-3	12.523E-12
700.000E-3	12.538E-12
800.000E-3	12.559E-12
900.000E-3	12.589E-12
1.000E+0	12.624E-12
1.100E+0	12.684E-12
1.200E+0	12.770E-12
1.300E+0	12.912E-12
1.400E+0	13.142E-12
1.500E+0	13.504E-12
1.600E+0	14.095E-12
1.700E+0	15.066E-12
1.800E+0	16.688E-12
1.900E+0	19.409E-12
2.000E+0	24.308E-12
2.100E+0	31.777E-12
2.200E+0	44.779E-12
2.300E+0	66.813E-12
2.400E+0	103.627E-12
2.500E+0	164.603E-12
2.600E+0	755.223E-12
2.700E+0	470.448E-12
2.800E+0	755.115E-12
2.900E+0	1.230E-9
3.000E+0	2.046E-9
3.100E+0	3.476E-9
3.200E+0	6.035E-9
3.300E+0	10.581E-9
3.400E+0	18.665E-9
3.500E+0	32.816E-9
3.600E+0	56.836E-9
3.700E+0	96.563E-9
3.800E+0	159.374E-9
3.900E+0	251.876E-9
4.000E+0	383.961E-9
4.100E+0	561.008E-9
4.200E+0	782.993E-9
4.300E+0	1.044E-6
4.400E+0	1.336E-6
4.500E+0	1.643E-6
4.600E+0	1.956E-6
4.700E+0	2.260E-6
4.800E+0	2.554E-6
4.900E+0	2.833E-6
5.000E+0	3.098E-6
5.100E+0	3.346E-6
5.200E+0	3.579E-6
5.300E+0	3.800E-6
5.400E+0	4.009E-6
5.500E+0	4.205E-6
5.600E+0	4.392E-6
5.700E+0	4.572E-6
5.800E+0	4.744E-6
5.900E+0	4.906E-6
6.000E+0	5.065E-6
6.100E+0	5.216E-6
6.200E+0	5.365E-6
6.300E+0	5.506E-6
6.400E+0	5.646E-6
6.500E+0	5.779E-6
6.600E+0	5.911E-6
6.700E+0	6.042E-6
6.800E+0	6.166E-6
6.900E+0	6.291E-6
7.000E+0	6.414E-6
7.100E+0	6.529E-6
7.200E+0	6.648E-6
7.300E+0	6.764E-6
7.400E+0	6.874E-6
7.500E+0	6.984E-6
7.600E+0	7.092E-6
7.700E+0	7.200E-6
7.800E+0	7.306E-6
7.900E+0	7.415E-6
8.000E+0	7.518E-6
8.100E+0	7.620E-6
8.200E+0	7.723E-6
8.300E+0	7.819E-6
8.400E+0	7.918E-6
8.500E+0	8.017E-6
8.600E+0	8.114E-6
8.700E+0	8.212E-6
8.800E+0	8.306E-6
8.900E+0	8.399E-6
9.000E+0	8.496E-6
9.100E+0	8.580E-6
9.200E+0	8.671E-6
9.300E+0	8.765E-6
9.400E+0	8.855E-6
9.500E+0	8.941E-6
9.600E+0	9.032E-6
