Extended_Flutes_18-Nov-20_6:26:51 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 23.5	Humidity(%)= 6.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	677.260E-15
-4.900E+0	618.350E-15
-4.800E+0	566.820E-15
-4.700E+0	537.040E-15
-4.600E+0	517.140E-15
-4.500E+0	502.130E-15
-4.400E+0	488.810E-15
-4.300E+0	485.520E-15
-4.200E+0	481.450E-15
-4.100E+0	475.240E-15
-4.000E+0	469.780E-15
-3.900E+0	467.800E-15
-3.800E+0	470.260E-15
-3.700E+0	466.750E-15
-3.600E+0	471.150E-15
-3.500E+0	471.650E-15
-3.400E+0	480.550E-15
-3.300E+0	482.290E-15
-3.200E+0	493.650E-15
-3.100E+0	503.100E-15
-3.000E+0	523.470E-15
-2.900E+0	547.930E-15
-2.800E+0	592.020E-15
-2.700E+0	666.150E-15
-2.600E+0	811.680E-15
-2.500E+0	1.076E-12
-2.400E+0	1.393E-12
-2.300E+0	1.632E-12
-2.200E+0	1.801E-12
-2.100E+0	1.939E-12
-2.000E+0	1.943E-12
-1.900E+0	1.882E-12
-1.800E+0	1.841E-12
-1.700E+0	1.817E-12
-1.600E+0	1.796E-12
-1.500E+0	1.752E-12
-1.400E+0	1.731E-12
-1.300E+0	1.711E-12
-1.200E+0	1.701E-12
-1.100E+0	1.692E-12
-1.000E+0	1.689E-12
-900.000E-3	1.680E-12
-800.000E-3	1.680E-12
-700.000E-3	1.681E-12
-600.000E-3	1.679E-12
-500.000E-3	1.681E-12
-400.000E-3	1.676E-12
-300.000E-3	1.678E-12
-200.000E-3	1.673E-12
-100.000E-3	1.673E-12
0.000E+0	1.693E-12
100.000E-3	1.675E-12
200.000E-3	1.670E-12
300.000E-3	1.676E-12
400.000E-3	1.672E-12
500.000E-3	1.670E-12
600.000E-3	1.668E-12
700.000E-3	43.303E-12
800.000E-3	6.038E-12
900.000E-3	1.609E-12
1.000E+0	877.640E-15
1.100E+0	744.420E-15
1.200E+0	711.310E-15
1.300E+0	699.980E-15
1.400E+0	685.540E-15
1.500E+0	676.380E-15
1.600E+0	660.760E-15
1.700E+0	622.420E-15
1.800E+0	576.240E-15
1.900E+0	474.660E-15
2.000E+0	329.070E-15
2.100E+0	58.230E-15
2.200E+0	-400.260E-15
2.300E+0	-1.184E-12
2.400E+0	-2.481E-12
2.500E+0	-4.488E-12
2.600E+0	-7.128E-12
2.700E+0	-9.121E-12
2.800E+0	-4.267E-12
2.900E+0	32.041E-12
3.000E+0	149.825E-12
3.100E+0	1.232E-9
3.200E+0	2.279E-9
3.300E+0	6.021E-9
3.400E+0	14.410E-9
3.500E+0	31.466E-9
3.600E+0	62.980E-9
3.700E+0	117.449E-9
3.800E+0	204.490E-9
3.900E+0	330.164E-9
4.000E+0	506.139E-9
4.100E+0	734.134E-9
4.200E+0	1.009E-6
4.300E+0	1.318E-6
4.400E+0	1.649E-6
4.500E+0	1.984E-6
4.600E+0	2.312E-6
4.700E+0	2.628E-6
4.800E+0	2.928E-6
4.900E+0	3.207E-6
5.000E+0	3.470E-6
5.100E+0	3.715E-6
5.200E+0	3.945E-6
5.300E+0	4.160E-6
5.400E+0	4.366E-6
5.500E+0	4.560E-6
5.600E+0	4.746E-6
5.700E+0	4.920E-6
5.800E+0	5.089E-6
5.900E+0	5.249E-6
6.000E+0	5.403E-6
6.100E+0	5.554E-6
6.200E+0	5.697E-6
6.300E+0	5.838E-6
6.400E+0	5.971E-6
6.500E+0	6.106E-6
6.600E+0	6.233E-6
6.700E+0	6.357E-6
6.800E+0	6.479E-6
6.900E+0	6.600E-6
7.000E+0	6.717E-6
7.100E+0	6.832E-6
7.200E+0	6.944E-6
7.300E+0	7.057E-6
7.400E+0	7.166E-6
7.500E+0	7.274E-6
7.600E+0	7.377E-6
7.700E+0	7.481E-6
7.800E+0	7.581E-6
7.900E+0	7.683E-6
8.000E+0	7.783E-6
8.100E+0	7.878E-6
8.200E+0	7.976E-6
8.300E+0	8.073E-6
8.400E+0	8.166E-6
8.500E+0	8.261E-6
8.600E+0	8.351E-6
8.700E+0	8.440E-6
8.800E+0	8.535E-6
8.900E+0	8.620E-6
9.000E+0	8.713E-6
9.100E+0	8.802E-6
9.200E+0	8.888E-6
9.300E+0	8.970E-6
9.400E+0	9.058E-6
