Extended_Flutes_19-Nov-20_5:39:54 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 22.3	Humidity(%)= 17.5	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	746.460E-15
-4.900E+0	621.410E-15
-4.800E+0	640.240E-15
-4.700E+0	680.900E-15
-4.600E+0	714.200E-15
-4.500E+0	735.890E-15
-4.400E+0	760.570E-15
-4.300E+0	778.500E-15
-4.200E+0	792.900E-15
-4.100E+0	806.800E-15
-4.000E+0	821.740E-15
-3.900E+0	826.290E-15
-3.800E+0	830.700E-15
-3.700E+0	839.620E-15
-3.600E+0	848.340E-15
-3.500E+0	861.820E-15
-3.400E+0	862.370E-15
-3.300E+0	874.260E-15
-3.200E+0	882.040E-15
-3.100E+0	888.940E-15
-3.000E+0	896.950E-15
-2.900E+0	903.290E-15
-2.800E+0	915.380E-15
-2.700E+0	925.920E-15
-2.600E+0	937.350E-15
-2.500E+0	962.300E-15
-2.400E+0	1.000E-12
-2.300E+0	1.070E-12
-2.200E+0	1.210E-12
-2.100E+0	1.382E-12
-2.000E+0	1.505E-12
-1.900E+0	1.580E-12
-1.800E+0	1.640E-12
-1.700E+0	1.691E-12
-1.600E+0	1.727E-12
-1.500E+0	1.748E-12
-1.400E+0	1.760E-12
-1.300E+0	1.760E-12
-1.200E+0	1.748E-12
-1.100E+0	1.732E-12
-1.000E+0	1.726E-12
-900.000E-3	1.723E-12
-800.000E-3	1.717E-12
-700.000E-3	1.714E-12
-600.000E-3	1.709E-12
-500.000E-3	1.706E-12
-400.000E-3	1.711E-12
-300.000E-3	1.706E-12
-200.000E-3	1.712E-12
-100.000E-3	1.712E-12
0.000E+0	1.731E-12
100.000E-3	1.719E-12
200.000E-3	1.715E-12
300.000E-3	1.714E-12
400.000E-3	1.711E-12
500.000E-3	1.717E-12
600.000E-3	1.720E-12
700.000E-3	1.713E-12
800.000E-3	1.715E-12
900.000E-3	1.720E-12
1.000E+0	1.723E-12
1.100E+0	1.722E-12
1.200E+0	1.725E-12
1.300E+0	1.729E-12
1.400E+0	1.731E-12
1.500E+0	1.735E-12
1.600E+0	1.732E-12
1.700E+0	1.739E-12
1.800E+0	1.744E-12
1.900E+0	1.758E-12
2.000E+0	1.771E-12
2.100E+0	1.801E-12
2.200E+0	1.830E-12
2.300E+0	1.904E-12
2.400E+0	2.017E-12
2.500E+0	2.232E-12
2.600E+0	2.719E-12
2.700E+0	3.809E-12
2.800E+0	6.582E-12
2.900E+0	14.442E-12
3.000E+0	40.462E-12
3.100E+0	107.557E-12
3.200E+0	869.662E-12
3.300E+0	1.123E-9
3.400E+0	3.086E-9
3.500E+0	7.886E-9
3.600E+0	18.474E-9
3.700E+0	39.956E-9
3.800E+0	79.345E-9
3.900E+0	146.582E-9
4.000E+0	248.812E-9
4.100E+0	398.919E-9
4.200E+0	600.288E-9
4.300E+0	850.124E-9
4.400E+0	1.141E-6
4.500E+0	1.457E-6
4.600E+0	1.783E-6
4.700E+0	2.101E-6
4.800E+0	2.410E-6
4.900E+0	2.701E-6
5.000E+0	2.972E-6
5.100E+0	3.224E-6
5.200E+0	3.459E-6
5.300E+0	3.677E-6
5.400E+0	3.883E-6
5.500E+0	4.074E-6
5.600E+0	4.255E-6
5.700E+0	4.427E-6
5.800E+0	4.589E-6
5.900E+0	4.743E-6
6.000E+0	4.892E-6
6.100E+0	5.033E-6
6.200E+0	5.170E-6
6.300E+0	5.303E-6
6.400E+0	5.428E-6
6.500E+0	5.551E-6
6.600E+0	5.668E-6
6.700E+0	5.785E-6
6.800E+0	5.896E-6
6.900E+0	6.007E-6
7.000E+0	6.112E-6
7.100E+0	6.221E-6
7.200E+0	6.322E-6
7.300E+0	6.515E-6
7.400E+0	6.618E-6
7.500E+0	6.716E-6
7.600E+0	6.811E-6
7.700E+0	6.908E-6
7.800E+0	7.006E-6
7.900E+0	7.101E-6
8.000E+0	7.193E-6
8.100E+0	7.287E-6
8.200E+0	7.371E-6
8.300E+0	7.458E-6
8.400E+0	7.546E-6
8.500E+0	7.629E-6
8.600E+0	7.718E-6
8.700E+0	7.798E-6
8.800E+0	7.876E-6
8.900E+0	7.959E-6
9.000E+0	8.040E-6
9.100E+0	8.117E-6
9.200E+0	8.193E-6
9.300E+0	8.269E-6
9.400E+0	8.347E-6
9.500E+0	8.429E-6
9.600E+0	8.504E-6
9.700E+0	8.582E-6
9.800E+0	8.652E-6
9.900E+0	8.726E-6
10.000E+0	8.799E-6
