Extended_Flutes_09-Nov-20_3:05:40 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 23.0	Humidity(%)= 7.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	942.440E-15
-4.900E+0	-1.181E-12
-4.800E+0	-986.370E-15
-4.700E+0	-524.000E-15
-4.600E+0	-137.820E-15
-4.500E+0	188.820E-15
-4.400E+0	449.270E-15
-4.300E+0	680.890E-15
-4.200E+0	879.270E-15
-4.100E+0	1.055E-12
-4.000E+0	1.222E-12
-3.900E+0	1.361E-12
-3.800E+0	1.499E-12
-3.700E+0	1.634E-12
-3.600E+0	1.746E-12
-3.500E+0	1.857E-12
-3.400E+0	1.970E-12
-3.300E+0	2.070E-12
-3.200E+0	2.163E-12
-3.100E+0	2.255E-12
-3.000E+0	2.353E-12
-2.900E+0	2.453E-12
-2.800E+0	2.543E-12
-2.700E+0	2.644E-12
-2.600E+0	2.771E-12
-2.500E+0	2.947E-12
-2.400E+0	3.199E-12
-2.300E+0	3.457E-12
-2.200E+0	3.654E-12
-2.100E+0	3.808E-12
-2.000E+0	3.930E-12
-1.900E+0	4.025E-12
-1.800E+0	4.102E-12
-1.700E+0	4.171E-12
-1.600E+0	4.231E-12
-1.500E+0	4.260E-12
-1.400E+0	4.291E-12
-1.300E+0	4.339E-12
-1.200E+0	4.371E-12
-1.100E+0	4.417E-12
-1.000E+0	4.462E-12
-900.000E-3	4.502E-12
-800.000E-3	4.544E-12
-700.000E-3	4.587E-12
-600.000E-3	4.637E-12
-500.000E-3	4.682E-12
-400.000E-3	4.730E-12
-300.000E-3	4.773E-12
-200.000E-3	4.821E-12
-100.000E-3	4.867E-12
0.000E+0	4.911E-12
100.000E-3	4.956E-12
200.000E-3	5.003E-12
300.000E-3	5.040E-12
400.000E-3	5.096E-12
500.000E-3	5.146E-12
600.000E-3	5.171E-12
700.000E-3	5.220E-12
800.000E-3	5.258E-12
900.000E-3	5.314E-12
1.000E+0	5.351E-12
1.100E+0	5.389E-12
1.200E+0	5.440E-12
1.300E+0	5.479E-12
1.400E+0	5.516E-12
1.500E+0	5.558E-12
1.600E+0	5.593E-12
1.700E+0	5.641E-12
1.800E+0	5.688E-12
1.900E+0	5.746E-12
2.000E+0	5.809E-12
2.100E+0	5.886E-12
2.200E+0	5.984E-12
2.300E+0	6.133E-12
2.400E+0	6.396E-12
2.500E+0	6.901E-12
2.600E+0	8.115E-12
2.700E+0	11.447E-12
2.800E+0	21.573E-12
2.900E+0	52.297E-12
3.000E+0	142.038E-12
3.100E+0	989.404E-12
3.200E+0	1.416E-9
3.300E+0	3.812E-9
3.400E+0	9.450E-9
3.500E+0	21.426E-9
3.600E+0	44.477E-9
3.700E+0	85.810E-9
3.800E+0	154.273E-9
3.900E+0	257.310E-9
4.000E+0	406.728E-9
4.100E+0	607.458E-9
4.200E+0	859.057E-9
4.300E+0	1.153E-6
4.400E+0	1.479E-6
4.500E+0	1.819E-6
4.600E+0	2.160E-6
4.700E+0	2.492E-6
4.800E+0	2.810E-6
4.900E+0	3.110E-6
5.000E+0	3.392E-6
5.100E+0	3.657E-6
5.200E+0	3.904E-6
5.300E+0	4.136E-6
5.400E+0	4.357E-6
5.500E+0	4.564E-6
5.600E+0	4.761E-6
5.700E+0	4.949E-6
5.800E+0	5.128E-6
5.900E+0	5.300E-6
6.000E+0	5.464E-6
6.100E+0	5.622E-6
6.200E+0	5.776E-6
6.300E+0	5.923E-6
6.400E+0	6.066E-6
6.500E+0	6.208E-6
6.600E+0	6.342E-6
6.700E+0	6.474E-6
6.800E+0	6.605E-6
6.900E+0	6.732E-6
7.000E+0	6.856E-6
7.100E+0	6.977E-6
7.200E+0	7.097E-6
7.300E+0	7.213E-6
7.400E+0	7.325E-6
7.500E+0	7.440E-6
7.600E+0	7.552E-6
7.700E+0	7.661E-6
7.800E+0	7.766E-6
7.900E+0	7.873E-6
8.000E+0	7.972E-6
8.100E+0	8.077E-6
8.200E+0	8.180E-6
8.300E+0	8.280E-6
8.400E+0	8.381E-6
8.500E+0	8.478E-6
8.600E+0	8.576E-6
8.700E+0	8.674E-6
8.800E+0	8.770E-6
8.900E+0	8.863E-6
9.000E+0	8.956E-6
9.100E+0	9.046E-6
