Custom_Flutes_13-Nov-20_1:42:27 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 22.5	Humidity(%)= 6.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	2.688E-12
-4.900E+0	6.582E-12
-4.800E+0	7.246E-12
-4.700E+0	7.350E-12
-4.600E+0	7.365E-12
-4.500E+0	7.365E-12
-4.400E+0	7.361E-12
-4.300E+0	7.363E-12
-4.200E+0	7.358E-12
-4.100E+0	7.357E-12
-4.000E+0	7.358E-12
-3.900E+0	7.353E-12
-3.800E+0	7.359E-12
-3.700E+0	7.353E-12
-3.600E+0	7.354E-12
-3.500E+0	7.358E-12
-3.400E+0	7.358E-12
-3.300E+0	7.356E-12
-3.200E+0	7.363E-12
-3.100E+0	7.364E-12
-3.000E+0	7.376E-12
-2.900E+0	7.388E-12
-2.800E+0	7.400E-12
-2.700E+0	7.420E-12
-2.600E+0	7.471E-12
-2.500E+0	7.564E-12
-2.400E+0	7.778E-12
-2.300E+0	8.048E-12
-2.200E+0	8.267E-12
-2.100E+0	8.420E-12
-2.000E+0	8.528E-12
-1.900E+0	8.620E-12
-1.800E+0	8.701E-12
-1.700E+0	8.754E-12
-1.600E+0	8.793E-12
-1.500E+0	8.835E-12
-1.400E+0	8.868E-12
-1.300E+0	8.907E-12
-1.200E+0	8.948E-12
-1.100E+0	8.987E-12
-1.000E+0	9.032E-12
-900.000E-3	9.071E-12
-800.000E-3	9.101E-12
-700.000E-3	9.133E-12
-600.000E-3	9.156E-12
-500.000E-3	9.188E-12
-400.000E-3	9.205E-12
-300.000E-3	9.230E-12
-200.000E-3	9.250E-12
-100.000E-3	9.265E-12
0.000E+0	9.302E-12
100.000E-3	9.293E-12
200.000E-3	9.303E-12
300.000E-3	9.319E-12
400.000E-3	9.325E-12
500.000E-3	9.334E-12
600.000E-3	9.351E-12
700.000E-3	9.362E-12
800.000E-3	9.383E-12
900.000E-3	9.409E-12
1.000E+0	9.438E-12
1.100E+0	9.487E-12
1.200E+0	9.561E-12
1.300E+0	9.676E-12
1.400E+0	9.862E-12
1.500E+0	10.181E-12
1.600E+0	10.705E-12
1.700E+0	11.569E-12
1.800E+0	13.013E-12
1.900E+0	15.451E-12
2.000E+0	19.557E-12
2.100E+0	26.565E-12
2.200E+0	38.589E-12
2.300E+0	59.418E-12
2.400E+0	95.486E-12
2.500E+0	158.741E-12
2.600E+0	762.560E-12
2.700E+0	527.949E-12
2.800E+0	926.517E-12
2.900E+0	1.638E-9
3.000E+0	2.913E-9
3.100E+0	5.194E-9
3.200E+0	9.265E-9
3.300E+0	16.325E-9
3.400E+0	28.126E-9
3.500E+0	46.590E-9
3.600E+0	74.924E-9
3.700E+0	119.142E-9
3.800E+0	186.252E-9
3.900E+0	281.766E-9
4.000E+0	414.866E-9
4.100E+0	589.568E-9
4.200E+0	806.238E-9
4.300E+0	1.060E-6
4.400E+0	1.346E-6
4.500E+0	1.652E-6
4.600E+0	1.967E-6
4.700E+0	2.276E-6
4.800E+0	2.577E-6
4.900E+0	2.864E-6
5.000E+0	3.140E-6
5.100E+0	3.396E-6
5.200E+0	3.636E-6
5.300E+0	3.865E-6
5.400E+0	4.079E-6
5.500E+0	4.282E-6
5.600E+0	4.476E-6
5.700E+0	4.659E-6
5.800E+0	4.835E-6
5.900E+0	5.001E-6
6.000E+0	5.163E-6
6.100E+0	5.318E-6
6.200E+0	5.470E-6
6.300E+0	5.614E-6
6.400E+0	5.754E-6
6.500E+0	5.890E-6
6.600E+0	6.024E-6
6.700E+0	6.150E-6
6.800E+0	6.280E-6
6.900E+0	6.403E-6
7.000E+0	6.523E-6
7.100E+0	6.641E-6
7.200E+0	6.757E-6
7.300E+0	6.869E-6
7.400E+0	6.983E-6
7.500E+0	7.093E-6
7.600E+0	7.199E-6
7.700E+0	7.303E-6
7.800E+0	7.409E-6
7.900E+0	7.513E-6
8.000E+0	7.615E-6
8.100E+0	7.714E-6
8.200E+0	7.814E-6
8.300E+0	7.912E-6
8.400E+0	8.007E-6
8.500E+0	8.106E-6
8.600E+0	8.198E-6
8.700E+0	8.293E-6
8.800E+0	8.382E-6
8.900E+0	8.477E-6
9.000E+0	8.571E-6
9.100E+0	8.660E-6
9.200E+0	8.750E-6
9.300E+0	8.838E-6
9.400E+0	8.919E-6
9.500E+0	9.010E-6
