Extended_Flutes_18-Nov-20_5:24:39 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 23.4	Humidity(%)= 18.7	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	956.820E-15
-4.900E+0	1.318E-12
-4.800E+0	1.362E-12
-4.700E+0	1.354E-12
-4.600E+0	1.342E-12
-4.500E+0	1.334E-12
-4.400E+0	1.324E-12
-4.300E+0	1.317E-12
-4.200E+0	1.316E-12
-4.100E+0	1.306E-12
-4.000E+0	1.309E-12
-3.900E+0	1.301E-12
-3.800E+0	1.298E-12
-3.700E+0	1.298E-12
-3.600E+0	1.299E-12
-3.500E+0	1.301E-12
-3.400E+0	1.298E-12
-3.300E+0	1.300E-12
-3.200E+0	1.309E-12
-3.100E+0	1.313E-12
-3.000E+0	1.322E-12
-2.900E+0	1.341E-12
-2.800E+0	1.363E-12
-2.700E+0	1.408E-12
-2.600E+0	1.496E-12
-2.500E+0	1.664E-12
-2.400E+0	1.885E-12
-2.300E+0	2.051E-12
-2.200E+0	2.156E-12
-2.100E+0	2.212E-12
-2.000E+0	2.262E-12
-1.900E+0	2.289E-12
-1.800E+0	2.302E-12
-1.700E+0	2.318E-12
-1.600E+0	2.315E-12
-1.500E+0	2.320E-12
-1.400E+0	2.309E-12
-1.300E+0	2.295E-12
-1.200E+0	2.286E-12
-1.100E+0	2.273E-12
-1.000E+0	2.273E-12
-900.000E-3	2.268E-12
-800.000E-3	2.266E-12
-700.000E-3	2.254E-12
-600.000E-3	2.252E-12
-500.000E-3	2.261E-12
-400.000E-3	2.252E-12
-300.000E-3	2.254E-12
-200.000E-3	2.248E-12
-100.000E-3	2.246E-12
0.000E+0	2.265E-12
100.000E-3	2.255E-12
200.000E-3	2.252E-12
300.000E-3	2.246E-12
400.000E-3	2.239E-12
500.000E-3	2.246E-12
600.000E-3	2.262E-12
700.000E-3	2.269E-12
800.000E-3	2.269E-12
900.000E-3	2.263E-12
1.000E+0	2.268E-12
1.100E+0	2.263E-12
1.200E+0	-86.750E-12
1.300E+0	-8.882E-12
1.400E+0	221.420E-15
1.500E+0	1.708E-12
1.600E+0	1.952E-12
1.700E+0	1.986E-12
1.800E+0	1.971E-12
1.900E+0	1.946E-12
2.000E+0	1.896E-12
2.100E+0	1.804E-12
2.200E+0	1.648E-12
2.300E+0	1.397E-12
2.400E+0	1.032E-12
2.500E+0	649.730E-15
2.600E+0	807.400E-15
2.700E+0	3.860E-12
2.800E+0	17.569E-12
2.900E+0	68.310E-12
3.000E+0	724.393E-12
3.100E+0	909.798E-12
3.200E+0	2.563E-9
3.300E+0	6.606E-9
3.400E+0	15.541E-9
3.500E+0	33.449E-9
3.600E+0	66.121E-9
3.700E+0	121.745E-9
3.800E+0	209.160E-9
3.900E+0	333.628E-9
4.000E+0	506.459E-9
4.100E+0	728.253E-9
4.200E+0	995.142E-9
4.300E+0	1.295E-6
4.400E+0	1.618E-6
4.500E+0	1.947E-6
4.600E+0	2.269E-6
4.700E+0	2.582E-6
4.800E+0	2.879E-6
4.900E+0	3.159E-6
5.000E+0	3.422E-6
5.100E+0	3.669E-6
5.200E+0	3.899E-6
5.300E+0	4.120E-6
5.400E+0	4.329E-6
5.500E+0	4.525E-6
5.600E+0	4.710E-6
5.700E+0	4.890E-6
5.800E+0	5.059E-6
5.900E+0	5.224E-6
6.000E+0	5.385E-6
6.100E+0	5.534E-6
6.200E+0	5.684E-6
6.300E+0	5.827E-6
6.400E+0	5.967E-6
6.500E+0	6.103E-6
6.600E+0	6.233E-6
6.700E+0	6.361E-6
6.800E+0	6.486E-6
6.900E+0	6.607E-6
7.000E+0	6.726E-6
7.100E+0	6.845E-6
7.200E+0	6.959E-6
7.300E+0	7.071E-6
7.400E+0	7.183E-6
7.500E+0	7.293E-6
7.600E+0	7.400E-6
7.700E+0	7.506E-6
7.800E+0	7.611E-6
7.900E+0	7.717E-6
8.000E+0	7.817E-6
8.100E+0	7.915E-6
8.200E+0	8.014E-6
8.300E+0	8.112E-6
8.400E+0	8.207E-6
8.500E+0	8.303E-6
8.600E+0	8.397E-6
8.700E+0	8.493E-6
8.800E+0	8.587E-6
8.900E+0	8.679E-6
9.000E+0	8.769E-6
9.100E+0	8.862E-6
9.200E+0	8.953E-6
9.300E+0	9.039E-6
