Extended_Flutes_11-Nov-20_2:02:02 PM	Left_PQC1_DiodeQuarter_IV	
Temperature(C)= 23.1	Humidity(%)= 14.4	Bias(V)= 0.000E+0
Current_Limit(A) = 15.000E-6	Settling_time(s) = 1.0	
		
Voltage (V)	Current (A)
0.000E+0	691.831E-9
-10.000E+0	639.373E-9
-20.000E+0	582.311E-9
-30.000E+0	491.961E-9
-40.000E+0	382.005E-9
-50.000E+0	259.256E-9
-60.000E+0	140.971E-9
-70.000E+0	21.191E-9
-80.000E+0	715.731E-12
-90.000E+0	53.460E-12
-100.000E+0	15.037E-12
-110.000E+0	9.917E-12
-120.000E+0	8.351E-12
-130.000E+0	8.361E-12
-140.000E+0	8.572E-12
-150.000E+0	8.756E-12
-160.000E+0	8.877E-12
-170.000E+0	9.089E-12
-180.000E+0	9.252E-12
-190.000E+0	9.487E-12
-200.000E+0	9.732E-12
-210.000E+0	9.902E-12
-220.000E+0	10.125E-12
-230.000E+0	10.226E-12
-240.000E+0	10.430E-12
-250.000E+0	10.551E-12
-260.000E+0	10.625E-12
-270.000E+0	10.694E-12
-280.000E+0	10.737E-12
-290.000E+0	10.863E-12
-300.000E+0	10.904E-12
-310.000E+0	10.987E-12
-320.000E+0	12.337E-12
-330.000E+0	11.931E-12
-340.000E+0	12.054E-12
-350.000E+0	12.318E-12
-360.000E+0	12.769E-12
-370.000E+0	13.615E-12
-380.000E+0	14.559E-12
-390.000E+0	17.221E-12
-400.000E+0	22.071E-12
-410.000E+0	28.728E-12
-420.000E+0	38.341E-12
-430.000E+0	51.101E-12
-440.000E+0	66.967E-12
-450.000E+0	85.157E-12
-460.000E+0	106.352E-12
-470.000E+0	128.777E-12
-480.000E+0	154.311E-12
-490.000E+0	183.311E-12
-500.000E+0	209.629E-12
-510.000E+0	250.016E-12
-520.000E+0	292.020E-12
-530.000E+0	337.843E-12
-540.000E+0	390.378E-12
-550.000E+0	449.392E-12
-560.000E+0	514.686E-12
-570.000E+0	588.956E-12
-580.000E+0	672.178E-12
-590.000E+0	766.543E-12
-600.000E+0	871.334E-12
-610.000E+0	988.339E-12
-620.000E+0	1.119E-9
-630.000E+0	1.263E-9
-640.000E+0	1.417E-9
-650.000E+0	1.582E-9
-660.000E+0	1.760E-9
-670.000E+0	1.675E-9
-680.000E+0	1.515E-9
-690.000E+0	1.389E-9
-700.000E+0	1.288E-9
