Extended_Flutes_23-Nov-20_1:22:11 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 20.9	Humidity(%)= 7.0	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	747.140E-15
-4.900E+0	534.480E-15
-4.800E+0	502.180E-15
-4.700E+0	502.380E-15
-4.600E+0	507.040E-15
-4.500E+0	512.440E-15
-4.400E+0	518.130E-15
-4.300E+0	523.920E-15
-4.200E+0	533.690E-15
-4.100E+0	534.070E-15
-4.000E+0	539.160E-15
-3.900E+0	541.650E-15
-3.800E+0	548.460E-15
-3.700E+0	552.540E-15
-3.600E+0	556.750E-15
-3.500E+0	555.830E-15
-3.400E+0	564.340E-15
-3.300E+0	564.000E-15
-3.200E+0	570.940E-15
-3.100E+0	575.220E-15
-3.000E+0	580.160E-15
-2.900E+0	587.110E-15
-2.800E+0	591.370E-15
-2.700E+0	603.780E-15
-2.600E+0	607.980E-15
-2.500E+0	628.370E-15
-2.400E+0	651.590E-15
-2.300E+0	706.770E-15
-2.200E+0	806.380E-15
-2.100E+0	942.280E-15
-2.000E+0	1.038E-12
-1.900E+0	1.072E-12
-1.800E+0	1.113E-12
-1.700E+0	1.166E-12
-1.600E+0	1.198E-12
-1.500E+0	1.216E-12
-1.400E+0	1.221E-12
-1.300E+0	1.214E-12
-1.200E+0	1.205E-12
-1.100E+0	1.194E-12
-1.000E+0	1.187E-12
-900.000E-3	1.179E-12
-800.000E-3	1.180E-12
-700.000E-3	1.181E-12
-600.000E-3	1.177E-12
-500.000E-3	1.176E-12
-400.000E-3	1.175E-12
-300.000E-3	1.177E-12
-200.000E-3	1.175E-12
-100.000E-3	1.178E-12
0.000E+0	1.192E-12
100.000E-3	1.183E-12
200.000E-3	1.181E-12
300.000E-3	1.182E-12
400.000E-3	1.188E-12
500.000E-3	1.185E-12
600.000E-3	1.187E-12
700.000E-3	1.188E-12
800.000E-3	1.188E-12
900.000E-3	1.187E-12
1.000E+0	1.191E-12
1.100E+0	1.194E-12
1.200E+0	1.194E-12
1.300E+0	1.193E-12
1.400E+0	1.194E-12
1.500E+0	1.196E-12
1.600E+0	1.190E-12
1.700E+0	1.069E-12
1.800E+0	1.141E-12
1.900E+0	1.192E-12
2.000E+0	1.200E-12
2.100E+0	1.198E-12
2.200E+0	1.204E-12
2.300E+0	1.201E-12
2.400E+0	1.197E-12
2.500E+0	1.204E-12
2.600E+0	1.204E-12
2.700E+0	1.237E-12
2.800E+0	1.488E-12
2.900E+0	2.478E-12
3.000E+0	5.948E-12
3.100E+0	17.855E-12
3.200E+0	57.795E-12
3.300E+0	169.510E-12
3.400E+0	685.784E-12
3.500E+0	1.966E-9
3.600E+0	5.201E-9
3.700E+0	12.621E-9
3.800E+0	27.998E-9
3.900E+0	57.261E-9
4.000E+0	108.512E-9
4.100E+0	192.560E-9
4.200E+0	315.750E-9
4.300E+0	490.536E-9
4.400E+0	719.215E-9
4.500E+0	996.821E-9
4.600E+0	1.314E-6
4.700E+0	1.653E-6
4.800E+0	2.000E-6
4.900E+0	2.338E-6
5.000E+0	2.664E-6
5.100E+0	2.974E-6
5.200E+0	3.263E-6
5.300E+0	3.536E-6
5.400E+0	3.788E-6
5.500E+0	4.024E-6
5.600E+0	4.246E-6
5.700E+0	4.458E-6
5.800E+0	4.657E-6
5.900E+0	4.845E-6
6.000E+0	5.023E-6
6.100E+0	5.195E-6
6.200E+0	5.360E-6
6.300E+0	5.521E-6
6.400E+0	5.672E-6
6.500E+0	5.819E-6
6.600E+0	5.960E-6
6.700E+0	6.101E-6
6.800E+0	6.232E-6
6.900E+0	6.363E-6
7.000E+0	6.490E-6
7.100E+0	6.616E-6
7.200E+0	6.738E-6
7.300E+0	6.855E-6
7.400E+0	6.968E-6
7.500E+0	7.083E-6
7.600E+0	7.195E-6
7.700E+0	7.304E-6
7.800E+0	7.410E-6
7.900E+0	7.518E-6
8.000E+0	7.624E-6
8.100E+0	7.726E-6
8.200E+0	7.829E-6
8.300E+0	7.932E-6
8.400E+0	8.029E-6
8.500E+0	8.128E-6
8.600E+0	8.223E-6
8.700E+0	8.322E-6
8.800E+0	8.418E-6
8.900E+0	8.506E-6
9.000E+0	8.598E-6
9.100E+0	8.691E-6
9.200E+0	8.783E-6
9.300E+0	8.870E-6
9.400E+0	8.966E-6
9.500E+0	9.049E-6
