Extended_Flutes_09-Nov-20_7:08:11 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 24.4	Humidity(%)= 6.4	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	-1.823E-12
-4.900E+0	-1.607E-12
-4.800E+0	-906.710E-15
-4.700E+0	-333.230E-15
-4.600E+0	106.310E-15
-4.500E+0	449.350E-15
-4.400E+0	745.410E-15
-4.300E+0	1.007E-12
-4.200E+0	1.218E-12
-4.100E+0	1.408E-12
-4.000E+0	1.599E-12
-3.900E+0	1.747E-12
-3.800E+0	1.899E-12
-3.700E+0	2.038E-12
-3.600E+0	2.177E-12
-3.500E+0	2.301E-12
-3.400E+0	2.427E-12
-3.300E+0	2.522E-12
-3.200E+0	2.615E-12
-3.100E+0	2.707E-12
-3.000E+0	2.825E-12
-2.900E+0	2.907E-12
-2.800E+0	3.006E-12
-2.700E+0	3.149E-12
-2.600E+0	3.281E-12
-2.500E+0	3.483E-12
-2.400E+0	3.798E-12
-2.300E+0	4.159E-12
-2.200E+0	4.419E-12
-2.100E+0	4.631E-12
-2.000E+0	4.784E-12
-1.900E+0	4.916E-12
-1.800E+0	4.993E-12
-1.700E+0	5.075E-12
-1.600E+0	5.134E-12
-1.500E+0	5.192E-12
-1.400E+0	5.232E-12
-1.300E+0	5.256E-12
-1.200E+0	5.309E-12
-1.100E+0	5.359E-12
-1.000E+0	5.391E-12
-900.000E-3	5.439E-12
-800.000E-3	5.501E-12
-700.000E-3	5.538E-12
-600.000E-3	5.594E-12
-500.000E-3	5.625E-12
-400.000E-3	5.691E-12
-300.000E-3	5.724E-12
-200.000E-3	5.766E-12
-100.000E-3	5.832E-12
0.000E+0	5.890E-12
100.000E-3	5.926E-12
200.000E-3	5.974E-12
300.000E-3	6.018E-12
400.000E-3	6.064E-12
500.000E-3	6.115E-12
600.000E-3	6.132E-12
700.000E-3	6.207E-12
800.000E-3	6.268E-12
900.000E-3	6.336E-12
1.000E+0	6.400E-12
1.100E+0	6.436E-12
1.200E+0	6.474E-12
1.300E+0	6.534E-12
1.400E+0	6.583E-12
1.500E+0	6.622E-12
1.600E+0	6.684E-12
1.700E+0	6.738E-12
1.800E+0	6.819E-12
1.900E+0	6.928E-12
2.000E+0	7.088E-12
2.100E+0	7.292E-12
2.200E+0	7.641E-12
2.300E+0	8.211E-12
2.400E+0	9.174E-12
2.500E+0	10.942E-12
2.600E+0	14.463E-12
2.700E+0	22.012E-12
2.800E+0	40.430E-12
2.900E+0	87.224E-12
3.000E+0	203.768E-12
3.100E+0	645.627E-12
3.200E+0	1.774E-9
3.300E+0	4.574E-9
3.400E+0	11.041E-9
3.500E+0	24.595E-9
3.600E+0	50.295E-9
3.700E+0	95.818E-9
3.800E+0	170.137E-9
3.900E+0	280.062E-9
4.000E+0	437.357E-9
4.100E+0	645.426E-9
4.200E+0	902.196E-9
4.300E+0	1.198E-6
4.400E+0	1.521E-6
4.500E+0	1.855E-6
4.600E+0	2.186E-6
4.700E+0	2.507E-6
4.800E+0	2.813E-6
4.900E+0	3.102E-6
5.000E+0	3.371E-6
5.100E+0	3.625E-6
5.200E+0	3.863E-6
5.300E+0	4.086E-6
5.400E+0	4.296E-6
5.500E+0	4.496E-6
5.600E+0	4.684E-6
5.700E+0	4.868E-6
5.800E+0	5.041E-6
5.900E+0	5.208E-6
6.000E+0	5.366E-6
6.100E+0	5.519E-6
6.200E+0	5.669E-6
6.300E+0	5.809E-6
6.400E+0	5.951E-6
6.500E+0	6.090E-6
6.600E+0	6.221E-6
6.700E+0	6.348E-6
6.800E+0	6.475E-6
6.900E+0	6.597E-6
7.000E+0	6.720E-6
7.100E+0	6.840E-6
7.200E+0	6.956E-6
7.300E+0	7.069E-6
7.400E+0	7.181E-6
7.500E+0	7.286E-6
7.600E+0	7.401E-6
7.700E+0	7.507E-6
7.800E+0	7.610E-6
7.900E+0	7.715E-6
8.000E+0	7.811E-6
8.100E+0	7.912E-6
8.200E+0	8.010E-6
8.300E+0	8.113E-6
8.400E+0	8.207E-6
8.500E+0	8.307E-6
8.600E+0	8.399E-6
8.700E+0	8.494E-6
8.800E+0	8.587E-6
8.900E+0	8.685E-6
9.000E+0	8.773E-6
9.100E+0	8.866E-6
9.200E+0	8.956E-6
9.300E+0	9.043E-6
