Extended_Flutes_20-Nov-20_5:25:05 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 22.0	Humidity(%)= 8.0	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	834.650E-15
-4.900E+0	678.900E-15
-4.800E+0	649.850E-15
-4.700E+0	650.370E-15
-4.600E+0	649.660E-15
-4.500E+0	649.790E-15
-4.400E+0	657.460E-15
-4.300E+0	654.020E-15
-4.200E+0	656.190E-15
-4.100E+0	661.800E-15
-4.000E+0	663.700E-15
-3.900E+0	665.120E-15
-3.800E+0	664.770E-15
-3.700E+0	674.010E-15
-3.600E+0	676.020E-15
-3.500E+0	679.880E-15
-3.400E+0	682.540E-15
-3.300E+0	681.400E-15
-3.200E+0	685.430E-15
-3.100E+0	696.360E-15
-3.000E+0	703.790E-15
-2.900E+0	715.690E-15
-2.800E+0	728.670E-15
-2.700E+0	760.070E-15
-2.600E+0	812.370E-15
-2.500E+0	927.530E-15
-2.400E+0	1.096E-12
-2.300E+0	1.231E-12
-2.200E+0	1.310E-12
-2.100E+0	1.364E-12
-2.000E+0	1.416E-12
-1.900E+0	1.447E-12
-1.800E+0	1.472E-12
-1.700E+0	1.489E-12
-1.600E+0	1.481E-12
-1.500E+0	1.466E-12
-1.400E+0	1.452E-12
-1.300E+0	1.450E-12
-1.200E+0	1.440E-12
-1.100E+0	1.436E-12
-1.000E+0	1.430E-12
-900.000E-3	1.432E-12
-800.000E-3	1.428E-12
-700.000E-3	1.427E-12
-600.000E-3	1.429E-12
-500.000E-3	1.424E-12
-400.000E-3	1.424E-12
-300.000E-3	1.426E-12
-200.000E-3	1.424E-12
-100.000E-3	1.425E-12
0.000E+0	1.444E-12
100.000E-3	1.432E-12
200.000E-3	1.428E-12
300.000E-3	1.425E-12
400.000E-3	1.425E-12
500.000E-3	1.429E-12
600.000E-3	1.430E-12
700.000E-3	1.429E-12
800.000E-3	1.430E-12
900.000E-3	1.432E-12
1.000E+0	1.431E-12
1.100E+0	1.430E-12
1.200E+0	1.434E-12
1.300E+0	1.438E-12
1.400E+0	1.431E-12
1.500E+0	1.434E-12
1.600E+0	1.433E-12
1.700E+0	1.428E-12
1.800E+0	1.423E-12
1.900E+0	1.416E-12
2.000E+0	1.402E-12
2.100E+0	1.364E-12
2.200E+0	1.311E-12
2.300E+0	1.221E-12
2.400E+0	1.116E-12
2.500E+0	1.090E-12
2.600E+0	1.555E-12
2.700E+0	4.286E-12
2.800E+0	15.012E-12
2.900E+0	52.633E-12
3.000E+0	161.231E-12
3.100E+0	1.130E-9
3.200E+0	1.931E-9
3.300E+0	5.161E-9
3.400E+0	12.596E-9
3.500E+0	28.173E-9
3.600E+0	57.707E-9
3.700E+0	109.687E-9
3.800E+0	194.095E-9
3.900E+0	317.447E-9
4.000E+0	491.479E-9
4.100E+0	717.856E-9
4.200E+0	990.883E-9
4.300E+0	1.298E-6
4.400E+0	1.624E-6
4.500E+0	1.954E-6
4.600E+0	2.273E-6
4.700E+0	2.577E-6
4.800E+0	2.863E-6
4.900E+0	3.128E-6
5.000E+0	3.374E-6
5.100E+0	3.606E-6
5.200E+0	3.819E-6
5.300E+0	4.019E-6
5.400E+0	4.205E-6
5.500E+0	4.384E-6
5.600E+0	4.551E-6
5.700E+0	4.710E-6
5.800E+0	4.865E-6
5.900E+0	5.010E-6
6.000E+0	5.149E-6
6.100E+0	5.283E-6
6.200E+0	5.411E-6
6.300E+0	5.537E-6
6.400E+0	5.655E-6
6.500E+0	5.772E-6
6.600E+0	5.883E-6
6.700E+0	5.991E-6
6.800E+0	6.100E-6
6.900E+0	6.208E-6
7.000E+0	6.308E-6
7.100E+0	6.411E-6
7.200E+0	6.509E-6
7.300E+0	6.604E-6
7.400E+0	6.702E-6
7.500E+0	6.795E-6
7.600E+0	6.882E-6
7.700E+0	6.973E-6
7.800E+0	7.060E-6
7.900E+0	7.145E-6
8.000E+0	7.223E-6
8.100E+0	7.314E-6
8.200E+0	7.395E-6
8.300E+0	7.479E-6
8.400E+0	7.559E-6
8.500E+0	7.643E-6
8.600E+0	7.718E-6
8.700E+0	7.794E-6
8.800E+0	7.872E-6
8.900E+0	7.947E-6
9.000E+0	8.023E-6
9.100E+0	8.100E-6
9.200E+0	8.170E-6
9.300E+0	8.246E-6
9.400E+0	8.317E-6
9.500E+0	8.385E-6
9.600E+0	8.461E-6
9.700E+0	8.528E-6
9.800E+0	8.600E-6
9.900E+0	8.664E-6
10.000E+0	8.731E-6
