Extended_Flutes_17-Nov-20_2:35:19 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.5	Humidity(%)= 20.4	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	794.450E-15
-4.900E+0	806.790E-15
-4.800E+0	842.250E-15
-4.700E+0	876.410E-15
-4.600E+0	911.180E-15
-4.500E+0	936.510E-15
-4.400E+0	956.140E-15
-4.300E+0	971.840E-15
-4.200E+0	989.920E-15
-4.100E+0	1.001E-12
-4.000E+0	1.014E-12
-3.900E+0	1.021E-12
-3.800E+0	1.036E-12
-3.700E+0	1.046E-12
-3.600E+0	1.050E-12
-3.500E+0	1.064E-12
-3.400E+0	1.070E-12
-3.300E+0	1.077E-12
-3.200E+0	1.092E-12
-3.100E+0	1.104E-12
-3.000E+0	1.115E-12
-2.900E+0	1.126E-12
-2.800E+0	1.150E-12
-2.700E+0	1.181E-12
-2.600E+0	1.235E-12
-2.500E+0	1.342E-12
-2.400E+0	1.517E-12
-2.300E+0	1.683E-12
-2.200E+0	1.800E-12
-2.100E+0	1.868E-12
-2.000E+0	1.920E-12
-1.900E+0	1.960E-12
-1.800E+0	1.989E-12
-1.700E+0	2.012E-12
-1.600E+0	2.009E-12
-1.500E+0	2.001E-12
-1.400E+0	1.991E-12
-1.300E+0	1.980E-12
-1.200E+0	1.973E-12
-1.100E+0	1.975E-12
-1.000E+0	1.974E-12
-900.000E-3	1.978E-12
-800.000E-3	1.971E-12
-700.000E-3	1.976E-12
-600.000E-3	1.975E-12
-500.000E-3	1.977E-12
-400.000E-3	1.978E-12
-300.000E-3	1.977E-12
-200.000E-3	1.982E-12
-100.000E-3	1.978E-12
0.000E+0	1.997E-12
100.000E-3	1.985E-12
200.000E-3	1.985E-12
300.000E-3	1.983E-12
400.000E-3	1.985E-12
500.000E-3	1.985E-12
600.000E-3	1.993E-12
700.000E-3	1.991E-12
800.000E-3	1.994E-12
900.000E-3	1.994E-12
1.000E+0	1.998E-12
1.100E+0	2.004E-12
1.200E+0	2.006E-12
1.300E+0	2.009E-12
1.400E+0	2.015E-12
1.500E+0	2.029E-12
1.600E+0	2.045E-12
1.700E+0	2.073E-12
1.800E+0	2.123E-12
1.900E+0	2.200E-12
2.000E+0	2.326E-12
2.100E+0	2.549E-12
2.200E+0	2.927E-12
2.300E+0	3.608E-12
2.400E+0	4.864E-12
2.500E+0	7.372E-12
2.600E+0	12.674E-12
2.700E+0	26.090E-12
2.800E+0	57.447E-12
2.900E+0	136.932E-12
3.000E+0	937.097E-12
3.100E+0	1.226E-9
3.200E+0	3.227E-9
3.300E+0	7.886E-9
3.400E+0	17.939E-9
3.500E+0	37.817E-9
3.600E+0	73.776E-9
3.700E+0	135.006E-9
3.800E+0	229.216E-9
3.900E+0	368.778E-9
4.000E+0	558.442E-9
4.100E+0	800.497E-9
4.200E+0	1.088E-6
4.300E+0	1.407E-6
4.400E+0	1.745E-6
4.500E+0	2.084E-6
4.600E+0	2.413E-6
4.700E+0	2.728E-6
4.800E+0	3.024E-6
4.900E+0	3.302E-6
5.000E+0	3.562E-6
5.100E+0	3.806E-6
5.200E+0	4.035E-6
5.300E+0	4.250E-6
5.400E+0	4.453E-6
5.500E+0	4.643E-6
5.600E+0	4.825E-6
5.700E+0	5.001E-6
5.800E+0	5.168E-6
5.900E+0	5.329E-6
6.000E+0	5.482E-6
6.100E+0	5.630E-6
6.200E+0	5.773E-6
6.300E+0	5.912E-6
6.400E+0	6.047E-6
6.500E+0	6.178E-6
6.600E+0	6.304E-6
6.700E+0	6.429E-6
6.800E+0	6.552E-6
6.900E+0	6.669E-6
7.000E+0	6.787E-6
7.100E+0	6.899E-6
7.200E+0	7.016E-6
7.300E+0	7.123E-6
7.400E+0	7.233E-6
7.500E+0	7.339E-6
7.600E+0	7.441E-6
7.700E+0	7.544E-6
7.800E+0	7.645E-6
7.900E+0	7.745E-6
8.000E+0	7.842E-6
8.100E+0	7.940E-6
8.200E+0	8.035E-6
8.300E+0	8.134E-6
8.400E+0	8.223E-6
8.500E+0	8.316E-6
8.600E+0	8.409E-6
8.700E+0	8.499E-6
8.800E+0	8.587E-6
8.900E+0	8.679E-6
9.000E+0	8.767E-6
9.100E+0	8.853E-6
9.200E+0	8.942E-6
9.300E+0	9.029E-6
