Extended_Flutes_20-Nov-20_4:17:55 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 21.8	Humidity(%)= 19.2	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	857.940E-15
-4.900E+0	941.960E-15
-4.800E+0	942.350E-15
-4.700E+0	941.630E-15
-4.600E+0	937.920E-15
-4.500E+0	938.010E-15
-4.400E+0	927.510E-15
-4.300E+0	931.480E-15
-4.200E+0	931.650E-15
-4.100E+0	929.490E-15
-4.000E+0	935.280E-15
-3.900E+0	934.040E-15
-3.800E+0	931.770E-15
-3.700E+0	934.800E-15
-3.600E+0	935.250E-15
-3.500E+0	939.890E-15
-3.400E+0	939.990E-15
-3.300E+0	943.660E-15
-3.200E+0	950.040E-15
-3.100E+0	955.350E-15
-3.000E+0	961.990E-15
-2.900E+0	971.690E-15
-2.800E+0	990.580E-15
-2.700E+0	1.018E-12
-2.600E+0	1.062E-12
-2.500E+0	1.153E-12
-2.400E+0	1.315E-12
-2.300E+0	1.486E-12
-2.200E+0	1.607E-12
-2.100E+0	1.674E-12
-2.000E+0	1.728E-12
-1.900E+0	1.765E-12
-1.800E+0	1.795E-12
-1.700E+0	1.806E-12
-1.600E+0	1.801E-12
-1.500E+0	1.790E-12
-1.400E+0	1.774E-12
-1.300E+0	1.765E-12
-1.200E+0	1.756E-12
-1.100E+0	1.749E-12
-1.000E+0	1.743E-12
-900.000E-3	1.740E-12
-800.000E-3	1.737E-12
-700.000E-3	1.735E-12
-600.000E-3	1.735E-12
-500.000E-3	1.734E-12
-400.000E-3	1.736E-12
-300.000E-3	1.730E-12
-200.000E-3	1.733E-12
-100.000E-3	1.737E-12
0.000E+0	1.752E-12
100.000E-3	1.741E-12
200.000E-3	1.742E-12
300.000E-3	1.739E-12
400.000E-3	1.738E-12
500.000E-3	1.739E-12
600.000E-3	1.737E-12
700.000E-3	1.740E-12
800.000E-3	1.743E-12
900.000E-3	1.739E-12
1.000E+0	1.735E-12
1.100E+0	1.741E-12
1.200E+0	1.741E-12
1.300E+0	1.741E-12
1.400E+0	1.750E-12
1.500E+0	1.756E-12
1.600E+0	1.764E-12
1.700E+0	1.774E-12
1.800E+0	1.795E-12
1.900E+0	1.836E-12
2.000E+0	1.898E-12
2.100E+0	1.998E-12
2.200E+0	2.170E-12
2.300E+0	2.529E-12
2.400E+0	3.260E-12
2.500E+0	5.020E-12
2.600E+0	9.636E-12
2.700E+0	23.860E-12
2.800E+0	62.622E-12
2.900E+0	167.539E-12
3.000E+0	635.398E-12
3.100E+0	1.786E-9
3.200E+0	4.722E-9
3.300E+0	11.452E-9
3.400E+0	25.635E-9
3.500E+0	52.867E-9
3.600E+0	100.979E-9
3.700E+0	180.419E-9
3.800E+0	297.366E-9
3.900E+0	464.960E-9
4.000E+0	683.631E-9
4.100E+0	950.532E-9
4.200E+0	1.253E-6
4.300E+0	1.575E-6
4.400E+0	1.900E-6
4.500E+0	2.213E-6
4.600E+0	2.512E-6
4.700E+0	2.789E-6
4.800E+0	3.048E-6
4.900E+0	3.282E-6
5.000E+0	3.504E-6
5.100E+0	3.708E-6
5.200E+0	3.900E-6
5.300E+0	4.078E-6
5.400E+0	4.245E-6
5.500E+0	4.404E-6
5.600E+0	4.550E-6
5.700E+0	4.693E-6
5.800E+0	4.830E-6
5.900E+0	4.957E-6
6.000E+0	5.080E-6
6.100E+0	5.202E-6
6.200E+0	5.316E-6
6.300E+0	5.432E-6
6.400E+0	5.538E-6
6.500E+0	5.648E-6
6.600E+0	5.744E-6
6.700E+0	5.842E-6
6.800E+0	5.934E-6
6.900E+0	6.035E-6
7.000E+0	6.120E-6
7.100E+0	6.209E-6
7.200E+0	6.297E-6
7.300E+0	6.382E-6
7.400E+0	6.469E-6
7.500E+0	6.550E-6
7.600E+0	6.627E-6
7.700E+0	6.702E-6
7.800E+0	6.786E-6
7.900E+0	6.863E-6
8.000E+0	6.930E-6
8.100E+0	7.008E-6
8.200E+0	7.084E-6
8.300E+0	7.158E-6
8.400E+0	7.226E-6
8.500E+0	7.288E-6
8.600E+0	7.360E-6
8.700E+0	7.430E-6
8.800E+0	7.490E-6
8.900E+0	7.567E-6
9.000E+0	7.633E-6
9.100E+0	7.699E-6
9.200E+0	7.771E-6
9.300E+0	7.836E-6
9.400E+0	7.902E-6
9.500E+0	7.951E-6
9.600E+0	8.019E-6
9.700E+0	8.070E-6
9.800E+0	8.126E-6
9.900E+0	8.187E-6
10.000E+0	8.262E-6
