Extended_Flutes_18-Nov-20_12:06:39 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 21.4	Humidity(%)= 17.7	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	787.130E-15
-4.900E+0	677.970E-15
-4.800E+0	674.340E-15
-4.700E+0	680.740E-15
-4.600E+0	691.920E-15
-4.500E+0	702.280E-15
-4.400E+0	706.830E-15
-4.300E+0	713.520E-15
-4.200E+0	719.180E-15
-4.100E+0	726.990E-15
-4.000E+0	727.190E-15
-3.900E+0	731.100E-15
-3.800E+0	739.530E-15
-3.700E+0	741.900E-15
-3.600E+0	745.930E-15
-3.500E+0	750.980E-15
-3.400E+0	752.860E-15
-3.300E+0	758.660E-15
-3.200E+0	763.260E-15
-3.100E+0	774.690E-15
-3.000E+0	783.350E-15
-2.900E+0	788.390E-15
-2.800E+0	807.680E-15
-2.700E+0	829.640E-15
-2.600E+0	862.930E-15
-2.500E+0	938.360E-15
-2.400E+0	1.062E-12
-2.300E+0	1.211E-12
-2.200E+0	1.313E-12
-2.100E+0	1.372E-12
-2.000E+0	1.442E-12
-1.900E+0	1.485E-12
-1.800E+0	1.519E-12
-1.700E+0	1.526E-12
-1.600E+0	1.526E-12
-1.500E+0	1.511E-12
-1.400E+0	1.500E-12
-1.300E+0	1.492E-12
-1.200E+0	1.483E-12
-1.100E+0	1.476E-12
-1.000E+0	1.472E-12
-900.000E-3	1.473E-12
-800.000E-3	1.468E-12
-700.000E-3	1.464E-12
-600.000E-3	1.468E-12
-500.000E-3	1.476E-12
-400.000E-3	1.470E-12
-300.000E-3	1.470E-12
-200.000E-3	1.470E-12
-100.000E-3	1.472E-12
0.000E+0	1.487E-12
100.000E-3	1.481E-12
200.000E-3	1.473E-12
300.000E-3	1.477E-12
400.000E-3	1.475E-12
500.000E-3	1.481E-12
600.000E-3	1.480E-12
700.000E-3	1.476E-12
800.000E-3	1.480E-12
900.000E-3	1.482E-12
1.000E+0	1.486E-12
1.100E+0	1.482E-12
1.200E+0	1.483E-12
1.300E+0	1.482E-12
1.400E+0	1.487E-12
1.500E+0	1.494E-12
1.600E+0	1.495E-12
1.700E+0	1.500E-12
1.800E+0	1.514E-12
1.900E+0	1.533E-12
2.000E+0	1.577E-12
2.100E+0	1.626E-12
2.200E+0	1.708E-12
2.300E+0	1.895E-12
2.400E+0	2.312E-12
2.500E+0	3.298E-12
2.600E+0	6.120E-12
2.700E+0	14.453E-12
2.800E+0	42.977E-12
2.900E+0	116.837E-12
3.000E+0	923.365E-12
3.100E+0	1.258E-9
3.200E+0	3.412E-9
3.300E+0	8.507E-9
3.400E+0	19.522E-9
3.500E+0	41.332E-9
3.600E+0	80.755E-9
3.700E+0	147.714E-9
3.800E+0	249.495E-9
3.900E+0	399.420E-9
4.000E+0	600.771E-9
4.100E+0	854.502E-9
4.200E+0	1.152E-6
4.300E+0	1.478E-6
4.400E+0	1.818E-6
4.500E+0	2.154E-6
4.600E+0	2.481E-6
4.700E+0	2.791E-6
4.800E+0	3.082E-6
4.900E+0	3.353E-6
5.000E+0	3.606E-6
5.100E+0	3.843E-6
5.200E+0	4.068E-6
5.300E+0	4.275E-6
5.400E+0	4.472E-6
5.500E+0	4.658E-6
5.600E+0	4.835E-6
5.700E+0	5.077E-6
5.800E+0	5.243E-6
5.900E+0	5.403E-6
6.000E+0	5.558E-6
6.100E+0	5.708E-6
6.200E+0	5.851E-6
6.300E+0	5.992E-6
6.400E+0	6.127E-6
6.500E+0	6.261E-6
6.600E+0	6.388E-6
6.700E+0	6.515E-6
6.800E+0	6.640E-6
6.900E+0	6.758E-6
7.000E+0	6.877E-6
7.100E+0	6.993E-6
7.200E+0	7.107E-6
7.300E+0	7.220E-6
7.400E+0	7.329E-6
7.500E+0	7.434E-6
7.600E+0	7.541E-6
7.700E+0	7.643E-6
7.800E+0	7.749E-6
7.900E+0	7.848E-6
8.000E+0	7.948E-6
8.100E+0	8.048E-6
8.200E+0	8.146E-6
8.300E+0	8.244E-6
8.400E+0	8.341E-6
8.500E+0	8.438E-6
8.600E+0	8.534E-6
8.700E+0	8.622E-6
8.800E+0	8.716E-6
8.900E+0	8.808E-6
9.000E+0	8.901E-6
9.100E+0	8.988E-6
9.200E+0	9.074E-6
