Custom_Flutes_23-Nov-20_3:11:13 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 21.3	Humidity(%)= 15.9	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	935.830E-15
-4.900E+0	1.012E-12
-4.800E+0	1.003E-12
-4.700E+0	1.010E-12
-4.600E+0	1.000E-12
-4.500E+0	997.800E-15
-4.400E+0	990.970E-15
-4.300E+0	990.490E-15
-4.200E+0	988.850E-15
-4.100E+0	995.390E-15
-4.000E+0	994.610E-15
-3.900E+0	994.800E-15
-3.800E+0	995.200E-15
-3.700E+0	997.020E-15
-3.600E+0	996.750E-15
-3.500E+0	1.002E-12
-3.400E+0	1.002E-12
-3.300E+0	1.006E-12
-3.200E+0	1.008E-12
-3.100E+0	1.015E-12
-3.000E+0	1.020E-12
-2.900E+0	1.024E-12
-2.800E+0	1.038E-12
-2.700E+0	1.055E-12
-2.600E+0	1.085E-12
-2.500E+0	1.143E-12
-2.400E+0	1.265E-12
-2.300E+0	1.428E-12
-2.200E+0	1.553E-12
-2.100E+0	1.638E-12
-2.000E+0	1.692E-12
-1.900E+0	1.721E-12
-1.800E+0	1.732E-12
-1.700E+0	1.738E-12
-1.600E+0	1.734E-12
-1.500E+0	1.723E-12
-1.400E+0	1.712E-12
-1.300E+0	1.699E-12
-1.200E+0	1.692E-12
-1.100E+0	1.682E-12
-1.000E+0	1.681E-12
-900.000E-3	1.681E-12
-800.000E-3	1.680E-12
-700.000E-3	1.683E-12
-600.000E-3	1.681E-12
-500.000E-3	1.680E-12
-400.000E-3	1.679E-12
-300.000E-3	1.672E-12
-200.000E-3	1.679E-12
-100.000E-3	1.687E-12
0.000E+0	1.701E-12
100.000E-3	1.691E-12
200.000E-3	1.686E-12
300.000E-3	1.684E-12
400.000E-3	1.690E-12
500.000E-3	1.687E-12
600.000E-3	1.689E-12
700.000E-3	1.687E-12
800.000E-3	1.691E-12
900.000E-3	1.692E-12
1.000E+0	1.693E-12
1.100E+0	1.693E-12
1.200E+0	1.697E-12
1.300E+0	1.702E-12
1.400E+0	1.702E-12
1.500E+0	1.702E-12
1.600E+0	1.708E-12
1.700E+0	1.715E-12
1.800E+0	1.729E-12
1.900E+0	1.744E-12
2.000E+0	1.773E-12
2.100E+0	1.827E-12
2.200E+0	1.896E-12
2.300E+0	2.030E-12
2.400E+0	2.290E-12
2.500E+0	2.795E-12
2.600E+0	3.931E-12
2.700E+0	6.833E-12
2.800E+0	14.845E-12
2.900E+0	40.823E-12
3.000E+0	108.185E-12
3.100E+0	880.073E-12
3.200E+0	1.122E-9
3.300E+0	3.041E-9
3.400E+0	7.675E-9
3.500E+0	17.718E-9
3.600E+0	37.474E-9
3.700E+0	73.341E-9
3.800E+0	133.396E-9
3.900E+0	225.358E-9
4.000E+0	360.085E-9
4.100E+0	544.551E-9
4.200E+0	779.252E-9
4.300E+0	1.058E-6
4.400E+0	1.373E-6
4.500E+0	1.706E-6
4.600E+0	2.046E-6
4.700E+0	2.376E-6
4.800E+0	2.695E-6
4.900E+0	2.997E-6
5.000E+0	3.282E-6
5.100E+0	3.550E-6
5.200E+0	3.798E-6
5.300E+0	4.036E-6
5.400E+0	4.255E-6
5.500E+0	4.466E-6
5.600E+0	4.667E-6
5.700E+0	4.852E-6
5.800E+0	5.030E-6
5.900E+0	5.202E-6
6.000E+0	5.368E-6
6.100E+0	5.527E-6
6.200E+0	5.678E-6
6.300E+0	5.825E-6
6.400E+0	5.969E-6
6.500E+0	6.110E-6
6.600E+0	6.245E-6
6.700E+0	6.377E-6
6.800E+0	6.505E-6
6.900E+0	6.635E-6
7.000E+0	6.759E-6
7.100E+0	6.882E-6
7.200E+0	7.001E-6
7.300E+0	7.117E-6
7.400E+0	7.229E-6
7.500E+0	7.343E-6
7.600E+0	7.455E-6
7.700E+0	7.561E-6
7.800E+0	7.672E-6
7.900E+0	7.778E-6
8.000E+0	7.882E-6
8.100E+0	7.987E-6
8.200E+0	8.086E-6
8.300E+0	8.187E-6
8.400E+0	8.284E-6
8.500E+0	8.383E-6
8.600E+0	8.481E-6
8.700E+0	8.578E-6
8.800E+0	8.671E-6
8.900E+0	8.764E-6
9.000E+0	8.859E-6
9.100E+0	8.949E-6
9.200E+0	9.047E-6
