Extended_Flutes_13-Nov-20_3:24:32 PM	Right_PQC1_FETPSs_trans	
Temperature(C)= 23.3	Humidity(%)= 6.8	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	997.540E-15
-4.900E+0	1.336E-12
-4.800E+0	1.327E-12
-4.700E+0	1.329E-12
-4.600E+0	1.329E-12
-4.500E+0	1.329E-12
-4.400E+0	1.335E-12
-4.300E+0	1.340E-12
-4.200E+0	1.358E-12
-4.100E+0	1.375E-12
-4.000E+0	1.403E-12
-3.900E+0	1.422E-12
-3.800E+0	1.422E-12
-3.700E+0	1.427E-12
-3.600E+0	1.430E-12
-3.500E+0	1.443E-12
-3.400E+0	1.454E-12
-3.300E+0	1.459E-12
-3.200E+0	1.459E-12
-3.100E+0	1.464E-12
-3.000E+0	1.475E-12
-2.900E+0	1.497E-12
-2.800E+0	1.520E-12
-2.700E+0	1.576E-12
-2.600E+0	1.669E-12
-2.500E+0	1.839E-12
-2.400E+0	2.126E-12
-2.300E+0	2.412E-12
-2.200E+0	2.606E-12
-2.100E+0	2.745E-12
-2.000E+0	2.820E-12
-1.900E+0	2.785E-12
-1.800E+0	2.725E-12
-1.700E+0	2.684E-12
-1.600E+0	2.654E-12
-1.500E+0	2.628E-12
-1.400E+0	2.599E-12
-1.300E+0	2.580E-12
-1.200E+0	2.568E-12
-1.100E+0	2.560E-12
-1.000E+0	2.560E-12
-900.000E-3	2.560E-12
-800.000E-3	2.572E-12
-700.000E-3	2.555E-12
-600.000E-3	2.556E-12
-500.000E-3	2.537E-12
-400.000E-3	2.541E-12
-300.000E-3	2.545E-12
-200.000E-3	2.541E-12
-100.000E-3	2.545E-12
0.000E+0	2.561E-12
100.000E-3	2.546E-12
200.000E-3	2.537E-12
300.000E-3	2.540E-12
400.000E-3	2.545E-12
500.000E-3	2.546E-12
600.000E-3	2.543E-12
700.000E-3	2.543E-12
800.000E-3	2.538E-12
900.000E-3	2.542E-12
1.000E+0	2.546E-12
1.100E+0	2.550E-12
1.200E+0	2.549E-12
1.300E+0	2.551E-12
1.400E+0	2.559E-12
1.500E+0	2.566E-12
1.600E+0	42.998E-12
1.700E+0	6.929E-12
1.800E+0	2.716E-12
1.900E+0	2.020E-12
2.000E+0	1.893E-12
2.100E+0	1.861E-12
2.200E+0	1.839E-12
2.300E+0	1.805E-12
2.400E+0	1.803E-12
2.500E+0	1.864E-12
2.600E+0	2.418E-12
2.700E+0	4.674E-12
2.800E+0	12.611E-12
2.900E+0	42.563E-12
3.000E+0	122.745E-12
3.100E+0	965.219E-12
3.200E+0	1.374E-9
3.300E+0	3.694E-9
3.400E+0	9.091E-9
3.500E+0	20.513E-9
3.600E+0	42.593E-9
3.700E+0	82.022E-9
3.800E+0	147.374E-9
3.900E+0	246.158E-9
4.000E+0	389.801E-9
4.100E+0	583.677E-9
4.200E+0	827.185E-9
4.300E+0	1.113E-6
4.400E+0	1.431E-6
4.500E+0	1.763E-6
4.600E+0	2.099E-6
4.700E+0	2.423E-6
4.800E+0	2.736E-6
4.900E+0	3.030E-6
5.000E+0	3.306E-6
5.100E+0	3.565E-6
5.200E+0	3.807E-6
5.300E+0	4.034E-6
5.400E+0	4.247E-6
5.500E+0	4.450E-6
5.600E+0	4.640E-6
5.700E+0	4.824E-6
5.800E+0	5.000E-6
5.900E+0	5.165E-6
6.000E+0	5.325E-6
6.100E+0	5.478E-6
6.200E+0	5.627E-6
6.300E+0	5.771E-6
6.400E+0	5.908E-6
6.500E+0	6.046E-6
6.600E+0	6.178E-6
6.700E+0	6.308E-6
6.800E+0	6.429E-6
6.900E+0	6.551E-6
7.000E+0	6.669E-6
7.100E+0	6.786E-6
7.200E+0	6.899E-6
7.300E+0	7.013E-6
7.400E+0	7.126E-6
7.500E+0	7.236E-6
7.600E+0	7.337E-6
7.700E+0	7.441E-6
7.800E+0	7.546E-6
7.900E+0	7.647E-6
8.000E+0	7.750E-6
8.100E+0	7.851E-6
8.200E+0	7.950E-6
8.300E+0	8.047E-6
8.400E+0	8.141E-6
8.500E+0	8.237E-6
8.600E+0	8.332E-6
8.700E+0	8.420E-6
8.800E+0	8.513E-6
8.900E+0	8.603E-6
9.000E+0	8.693E-6
9.100E+0	8.780E-6
9.200E+0	8.864E-6
9.300E+0	8.953E-6
9.400E+0	9.040E-6
