Extended_Flutes_18-Nov-20_12:06:39 PM	Left_PQC1_DiodeQuarter_IV	
Temperature(C)= 21.6	Humidity(%)= 12.0	Bias(V)= 0.000E+0
Current_Limit(A) = 15.000E-6	Settling_time(s) = 1.0	
		
Voltage (V)	Current (A)
0.000E+0	722.824E-9
-10.000E+0	575.309E-9
-20.000E+0	497.217E-9
-30.000E+0	417.869E-9
-40.000E+0	324.528E-9
-50.000E+0	225.955E-9
-60.000E+0	138.628E-9
-70.000E+0	42.671E-9
-80.000E+0	865.741E-12
-90.000E+0	61.179E-12
-100.000E+0	15.397E-12
-110.000E+0	8.733E-12
-120.000E+0	6.754E-12
-130.000E+0	6.849E-12
-140.000E+0	7.694E-12
-150.000E+0	6.971E-12
-160.000E+0	7.866E-12
-170.000E+0	7.984E-12
-180.000E+0	8.468E-12
-190.000E+0	8.203E-12
-200.000E+0	8.470E-12
-210.000E+0	8.359E-12
-220.000E+0	8.554E-12
-230.000E+0	8.757E-12
-240.000E+0	8.729E-12
-250.000E+0	8.787E-12
-260.000E+0	8.852E-12
-270.000E+0	8.872E-12
-280.000E+0	8.957E-12
-290.000E+0	9.035E-12
-300.000E+0	9.061E-12
-310.000E+0	9.115E-12
-320.000E+0	8.769E-12
-330.000E+0	9.191E-12
-340.000E+0	9.397E-12
-350.000E+0	9.661E-12
-360.000E+0	9.239E-12
-370.000E+0	9.830E-12
-380.000E+0	11.260E-12
-390.000E+0	13.639E-12
-400.000E+0	16.982E-12
-410.000E+0	22.787E-12
-420.000E+0	30.860E-12
-430.000E+0	41.675E-12
-440.000E+0	55.495E-12
-450.000E+0	73.375E-12
-460.000E+0	91.371E-12
-470.000E+0	111.995E-12
-480.000E+0	134.986E-12
-490.000E+0	159.331E-12
-500.000E+0	188.586E-12
-510.000E+0	216.653E-12
-520.000E+0	257.081E-12
-530.000E+0	295.568E-12
-540.000E+0	339.029E-12
-550.000E+0	393.076E-12
-560.000E+0	448.505E-12
-570.000E+0	518.749E-12
-580.000E+0	591.605E-12
-590.000E+0	682.581E-12
-600.000E+0	771.865E-12
-610.000E+0	881.982E-12
-620.000E+0	1.003E-9
-630.000E+0	1.127E-9
-640.000E+0	1.270E-9
-650.000E+0	1.420E-9
-660.000E+0	1.582E-9
-670.000E+0	1.487E-9
-680.000E+0	1.351E-9
-690.000E+0	1.244E-9
-700.000E+0	1.146E-9
