Extended_Flutes_19-Nov-20_4:15:14 PM	Right_PQC2_DielSW_IV	
Temperature(C)= 22.2	Humidity(%)= 6.1	Bias(V)= 0.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
0.000E+0	-128.240E-15
10.000E+0	9.329E-12
20.000E+0	12.021E-12
30.000E+0	13.173E-12
40.000E+0	14.084E-12
50.000E+0	20.559E-12
60.000E+0	22.583E-12
70.000E+0	23.616E-12
80.000E+0	21.888E-12
90.000E+0	22.052E-12
100.000E+0	23.030E-12
110.000E+0	24.622E-12
120.000E+0	26.848E-12
130.000E+0	30.006E-12
140.000E+0	36.254E-12
150.000E+0	49.473E-12
160.000E+0	75.732E-12
170.000E+0	120.551E-12
180.000E+0	40.742E-12
190.000E+0	214.968E-12
200.000E+0	532.322E-12
