Extended_Flutes_17-Nov-20_3:30:54 PM	Right_PQC2_DielSW_IV	
Temperature(C)= 22.1	Humidity(%)= 6.5	Bias(V)= 0.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
0.000E+0	8.997E-12
10.000E+0	12.468E-12
20.000E+0	13.887E-12
30.000E+0	20.620E-12
40.000E+0	22.635E-12
50.000E+0	23.376E-12
60.000E+0	24.332E-12
70.000E+0	24.935E-12
80.000E+0	23.872E-12
90.000E+0	23.389E-12
100.000E+0	24.134E-12
110.000E+0	25.572E-12
120.000E+0	27.770E-12
130.000E+0	30.813E-12
140.000E+0	37.878E-12
150.000E+0	53.239E-12
160.000E+0	84.342E-12
170.000E+0	136.212E-12
180.000E+0	50.962E-12
190.000E+0	246.857E-12
200.000E+0	679.655E-12
