Extended_Flutes_13-Nov-20_3:24:32 PM	Right_PQC2_DielNW_IV	
Temperature(C)= 23.5	Humidity(%)= 6.5	Bias(V)= 0.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
0.000E+0	-10.512E-12
10.000E+0	12.391E-12
20.000E+0	20.973E-12
30.000E+0	23.013E-12
40.000E+0	23.704E-12
50.000E+0	24.093E-12
60.000E+0	24.408E-12
70.000E+0	24.653E-12
80.000E+0	22.478E-12
90.000E+0	21.253E-12
100.000E+0	21.261E-12
110.000E+0	21.366E-12
120.000E+0	21.610E-12
130.000E+0	21.483E-12
140.000E+0	21.990E-12
150.000E+0	22.354E-12
160.000E+0	23.185E-12
170.000E+0	26.463E-12
180.000E+0	44.961E-12
190.000E+0	156.743E-12
200.000E+0	632.901E-12
