Extended_Flutes_13-Nov-20_2:22:19 PM	Left_PQC2_DielSW_IV	
Temperature(C)= 23.2	Humidity(%)= 8.6	Bias(V)= 0.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
0.000E+0	5.683E-12
10.000E+0	12.548E-12
20.000E+0	14.228E-12
30.000E+0	21.235E-12
40.000E+0	23.303E-12
50.000E+0	24.227E-12
60.000E+0	24.947E-12
70.000E+0	25.738E-12
80.000E+0	25.168E-12
90.000E+0	24.312E-12
100.000E+0	25.167E-12
110.000E+0	26.839E-12
120.000E+0	29.459E-12
130.000E+0	33.404E-12
140.000E+0	41.967E-12
150.000E+0	60.581E-12
160.000E+0	95.295E-12
170.000E+0	153.107E-12
180.000E+0	52.550E-12
190.000E+0	308.251E-12
200.000E+0	914.614E-12
