Extended_Flutes_20-Nov-20_10:53:07 AM	Left_PQC2_GCD_IV	
Temperature(C)= 20.1	Humidity(%)= 7.2	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-3.896E-12
-14.900E+0	1.238E-12
-14.800E+0	2.240E-12
-14.700E+0	2.459E-12
-14.600E+0	2.556E-12
-14.500E+0	2.374E-12
-14.400E+0	2.425E-12
-14.300E+0	2.446E-12
-14.200E+0	2.423E-12
-14.100E+0	2.407E-12
-14.000E+0	2.399E-12
-13.900E+0	2.399E-12
-13.800E+0	2.381E-12
-13.700E+0	2.347E-12
-13.600E+0	2.353E-12
-13.500E+0	2.350E-12
-13.400E+0	2.338E-12
-13.300E+0	2.348E-12
-13.200E+0	2.331E-12
-13.100E+0	2.322E-12
-13.000E+0	2.299E-12
-12.900E+0	2.299E-12
-12.800E+0	2.276E-12
-12.700E+0	2.269E-12
-12.600E+0	2.268E-12
-12.500E+0	2.258E-12
-12.400E+0	2.261E-12
-12.300E+0	2.255E-12
-12.200E+0	2.260E-12
-12.100E+0	2.254E-12
-12.000E+0	2.246E-12
-11.900E+0	2.232E-12
-11.800E+0	2.243E-12
-11.700E+0	2.231E-12
-11.600E+0	2.236E-12
-11.500E+0	2.226E-12
-11.400E+0	2.247E-12
-11.300E+0	2.241E-12
-11.200E+0	2.216E-12
-11.100E+0	2.237E-12
-11.000E+0	2.239E-12
-10.900E+0	2.252E-12
-10.800E+0	2.256E-12
-10.700E+0	2.261E-12
-10.600E+0	2.262E-12
-10.500E+0	2.261E-12
-10.400E+0	2.266E-12
-10.300E+0	2.272E-12
-10.200E+0	2.281E-12
-10.100E+0	2.289E-12
-10.000E+0	2.317E-12
-9.900E+0	2.332E-12
-9.800E+0	2.338E-12
-9.700E+0	2.338E-12
-9.600E+0	2.380E-12
-9.500E+0	2.380E-12
-9.400E+0	2.419E-12
-9.300E+0	2.442E-12
-9.200E+0	2.506E-12
-9.100E+0	2.520E-12
-9.000E+0	2.542E-12
-8.900E+0	2.586E-12
-8.800E+0	2.639E-12
-8.700E+0	2.686E-12
-8.600E+0	2.741E-12
-8.500E+0	2.833E-12
-8.400E+0	2.903E-12
-8.300E+0	3.039E-12
-8.200E+0	3.210E-12
-8.100E+0	3.348E-12
-8.000E+0	3.587E-12
-7.900E+0	3.924E-12
-7.800E+0	4.479E-12
-7.700E+0	5.176E-12
-7.600E+0	5.551E-12
-7.500E+0	5.723E-12
-7.400E+0	5.878E-12
-7.300E+0	6.037E-12
-7.200E+0	6.094E-12
-7.100E+0	6.115E-12
-7.000E+0	6.130E-12
-6.900E+0	6.115E-12
-6.800E+0	6.103E-12
-6.700E+0	6.103E-12
-6.600E+0	6.107E-12
-6.500E+0	6.083E-12
-6.400E+0	6.088E-12
-6.300E+0	6.076E-12
-6.200E+0	6.065E-12
-6.100E+0	6.059E-12
-6.000E+0	6.079E-12
-5.900E+0	6.086E-12
-5.800E+0	6.012E-12
-5.700E+0	6.037E-12
-5.600E+0	6.044E-12
-5.500E+0	6.041E-12
-5.400E+0	6.036E-12
-5.300E+0	6.036E-12
-5.200E+0	5.989E-12
-5.100E+0	5.974E-12
-5.000E+0	5.943E-12
-4.900E+0	5.937E-12
-4.800E+0	5.933E-12
-4.700E+0	5.909E-12
-4.600E+0	5.884E-12
-4.500E+0	5.869E-12
-4.400E+0	5.840E-12
-4.300E+0	5.853E-12
-4.200E+0	5.821E-12
-4.100E+0	5.828E-12
-4.000E+0	5.817E-12
-3.900E+0	5.832E-12
-3.800E+0	5.793E-12
-3.700E+0	5.790E-12
-3.600E+0	5.729E-12
-3.500E+0	5.715E-12
-3.400E+0	5.712E-12
-3.300E+0	5.664E-12
-3.200E+0	5.623E-12
-3.100E+0	5.601E-12
-3.000E+0	5.578E-12
-2.900E+0	5.563E-12
-2.800E+0	5.502E-12
-2.700E+0	5.447E-12
-2.600E+0	5.258E-12
-2.500E+0	5.265E-12
-2.400E+0	5.057E-12
-2.300E+0	4.736E-12
-2.200E+0	4.081E-12
-2.100E+0	2.729E-12
-2.000E+0	1.874E-12
-1.900E+0	1.459E-12
-1.800E+0	1.002E-12
-1.700E+0	702.200E-15
-1.600E+0	522.470E-15
-1.500E+0	447.400E-15
-1.400E+0	446.150E-15
-1.300E+0	387.210E-15
-1.200E+0	332.200E-15
-1.100E+0	313.960E-15
-1.000E+0	292.850E-15
-900.000E-3	325.420E-15
-800.000E-3	345.370E-15
-700.000E-3	352.610E-15
-600.000E-3	327.240E-15
-500.000E-3	329.960E-15
-400.000E-3	298.850E-15
-300.000E-3	356.600E-15
-200.000E-3	212.590E-15
-100.000E-3	300.660E-15
0.000E+0	311.300E-15
100.000E-3	302.810E-15
200.000E-3	306.890E-15
300.000E-3	281.830E-15
400.000E-3	331.220E-15
500.000E-3	322.810E-15
600.000E-3	310.370E-15
700.000E-3	275.810E-15
800.000E-3	215.730E-15
900.000E-3	220.260E-15
1.000E+0	253.170E-15
1.100E+0	279.940E-15
1.200E+0	263.350E-15
1.300E+0	208.360E-15
1.400E+0	235.180E-15
1.500E+0	259.390E-15
1.600E+0	217.510E-15
1.700E+0	171.020E-15
1.800E+0	181.790E-15
1.900E+0	146.500E-15
2.000E+0	154.940E-15
2.100E+0	220.220E-15
2.200E+0	228.940E-15
2.300E+0	250.580E-15
2.400E+0	228.630E-15
2.500E+0	262.540E-15
2.600E+0	249.710E-15
2.700E+0	213.090E-15
2.800E+0	233.980E-15
2.900E+0	213.970E-15
3.000E+0	167.320E-15
3.100E+0	258.910E-15
3.200E+0	140.480E-15
3.300E+0	185.960E-15
3.400E+0	253.310E-15
3.500E+0	153.520E-15
3.600E+0	154.170E-15
3.700E+0	160.320E-15
3.800E+0	216.050E-15
3.900E+0	230.440E-15
4.000E+0	175.560E-15
4.100E+0	210.440E-15
4.200E+0	179.240E-15
4.300E+0	188.960E-15
4.400E+0	186.400E-15
4.500E+0	236.620E-15
4.600E+0	148.430E-15
4.700E+0	188.450E-15
4.800E+0	184.240E-15
4.900E+0	206.620E-15
5.000E+0	207.280E-15
