Extended_Flutes_17-Nov-20_2:35:19 PM	Left_PQC2_GCD_IV	
Temperature(C)= 21.0	Humidity(%)= 11.0	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	5.281E-12
-14.900E+0	3.257E-12
-14.800E+0	2.930E-12
-14.700E+0	2.852E-12
-14.600E+0	2.867E-12
-14.500E+0	2.859E-12
-14.400E+0	2.869E-12
-14.300E+0	2.857E-12
-14.200E+0	2.872E-12
-14.100E+0	2.864E-12
-14.000E+0	2.843E-12
-13.900E+0	2.852E-12
-13.800E+0	2.838E-12
-13.700E+0	2.847E-12
-13.600E+0	2.842E-12
-13.500E+0	2.811E-12
-13.400E+0	2.777E-12
-13.300E+0	2.764E-12
-13.200E+0	2.746E-12
-13.100E+0	2.736E-12
-13.000E+0	2.705E-12
-12.900E+0	2.680E-12
-12.800E+0	2.736E-12
-12.700E+0	2.783E-12
-12.600E+0	2.751E-12
-12.500E+0	2.748E-12
-12.400E+0	2.747E-12
-12.300E+0	2.771E-12
-12.200E+0	2.705E-12
-12.100E+0	2.698E-12
-12.000E+0	2.715E-12
-11.900E+0	2.707E-12
-11.800E+0	2.730E-12
-11.700E+0	2.728E-12
-11.600E+0	2.710E-12
-11.500E+0	2.739E-12
-11.400E+0	2.737E-12
-11.300E+0	2.693E-12
-11.200E+0	2.704E-12
-11.100E+0	2.698E-12
-11.000E+0	2.644E-12
-10.900E+0	2.725E-12
-10.800E+0	2.668E-12
-10.700E+0	2.662E-12
-10.600E+0	2.732E-12
-10.500E+0	2.716E-12
-10.400E+0	2.726E-12
-10.300E+0	2.735E-12
-10.200E+0	2.753E-12
-10.100E+0	2.799E-12
-10.000E+0	2.822E-12
-9.900E+0	2.831E-12
-9.800E+0	2.883E-12
-9.700E+0	2.850E-12
-9.600E+0	2.862E-12
-9.500E+0	2.869E-12
-9.400E+0	2.910E-12
-9.300E+0	2.903E-12
-9.200E+0	2.969E-12
-9.100E+0	2.970E-12
-9.000E+0	3.078E-12
-8.900E+0	3.099E-12
-8.800E+0	3.197E-12
-8.700E+0	3.212E-12
-8.600E+0	3.252E-12
-8.500E+0	3.331E-12
-8.400E+0	3.448E-12
-8.300E+0	3.610E-12
-8.200E+0	3.740E-12
-8.100E+0	3.920E-12
-8.000E+0	4.181E-12
-7.900E+0	4.500E-12
-7.800E+0	5.021E-12
-7.700E+0	5.794E-12
-7.600E+0	6.385E-12
-7.500E+0	6.658E-12
-7.400E+0	6.796E-12
-7.300E+0	6.978E-12
-7.200E+0	7.112E-12
-7.100E+0	7.107E-12
-7.000E+0	7.161E-12
-6.900E+0	7.158E-12
-6.800E+0	7.117E-12
-6.700E+0	7.093E-12
-6.600E+0	7.107E-12
-6.500E+0	7.087E-12
-6.400E+0	7.093E-12
-6.300E+0	7.093E-12
-6.200E+0	7.081E-12
-6.100E+0	7.081E-12
-6.000E+0	7.073E-12
-5.900E+0	7.096E-12
-5.800E+0	7.089E-12
-5.700E+0	7.058E-12
-5.600E+0	7.041E-12
-5.500E+0	7.038E-12
-5.400E+0	7.065E-12
-5.300E+0	7.004E-12
-5.200E+0	7.016E-12
-5.100E+0	7.032E-12
-5.000E+0	6.976E-12
-4.900E+0	6.968E-12
-4.800E+0	6.954E-12
-4.700E+0	6.958E-12
-4.600E+0	6.950E-12
-4.500E+0	6.918E-12
-4.400E+0	6.865E-12
-4.300E+0	6.865E-12
-4.200E+0	6.888E-12
-4.100E+0	6.870E-12
-4.000E+0	6.844E-12
-3.900E+0	6.854E-12
-3.800E+0	6.818E-12
-3.700E+0	6.858E-12
-3.600E+0	6.784E-12
-3.500E+0	6.818E-12
-3.400E+0	6.751E-12
-3.300E+0	6.698E-12
-3.200E+0	6.725E-12
-3.100E+0	6.672E-12
-3.000E+0	6.650E-12
-2.900E+0	6.614E-12
-2.800E+0	6.591E-12
-2.700E+0	6.502E-12
-2.600E+0	6.454E-12
-2.500E+0	6.328E-12
-2.400E+0	6.204E-12
-2.300E+0	5.865E-12
-2.200E+0	5.281E-12
-2.100E+0	3.947E-12
-2.000E+0	2.693E-12
-1.900E+0	2.038E-12
-1.800E+0	1.566E-12
-1.700E+0	1.207E-12
-1.600E+0	1.055E-12
-1.500E+0	924.530E-15
-1.400E+0	852.560E-15
-1.300E+0	837.070E-15
-1.200E+0	796.250E-15
-1.100E+0	787.250E-15
-1.000E+0	755.800E-15
-900.000E-3	771.090E-15
-800.000E-3	735.000E-15
-700.000E-3	786.990E-15
-600.000E-3	728.150E-15
-500.000E-3	728.090E-15
-400.000E-3	765.260E-15
-300.000E-3	732.310E-15
-200.000E-3	685.680E-15
-100.000E-3	716.100E-15
0.000E+0	736.900E-15
100.000E-3	710.140E-15
200.000E-3	687.420E-15
300.000E-3	705.130E-15
400.000E-3	661.010E-15
500.000E-3	660.440E-15
600.000E-3	699.710E-15
700.000E-3	658.100E-15
800.000E-3	642.370E-15
900.000E-3	635.740E-15
1.000E+0	677.450E-15
1.100E+0	622.020E-15
1.200E+0	656.720E-15
1.300E+0	632.930E-15
1.400E+0	649.820E-15
1.500E+0	697.730E-15
1.600E+0	671.320E-15
1.700E+0	678.430E-15
1.800E+0	662.060E-15
1.900E+0	626.540E-15
2.000E+0	611.390E-15
2.100E+0	640.160E-15
2.200E+0	597.580E-15
2.300E+0	653.620E-15
2.400E+0	604.530E-15
2.500E+0	608.410E-15
2.600E+0	620.870E-15
2.700E+0	624.580E-15
2.800E+0	588.460E-15
2.900E+0	580.020E-15
3.000E+0	571.150E-15
3.100E+0	564.320E-15
3.200E+0	581.970E-15
3.300E+0	565.560E-15
3.400E+0	614.150E-15
3.500E+0	471.830E-15
3.600E+0	630.600E-15
3.700E+0	583.160E-15
3.800E+0	546.100E-15
3.900E+0	555.540E-15
4.000E+0	589.880E-15
4.100E+0	605.010E-15
