Extended_Flutes_20-Nov-20_5:25:05 PM	Right_PQC2_GCD_IV	
Temperature(C)= 22.1	Humidity(%)= 10.4	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	7.574E-12
-14.900E+0	2.853E-12
-14.800E+0	2.015E-12
-14.700E+0	1.902E-12
-14.600E+0	1.924E-12
-14.500E+0	1.956E-12
-14.400E+0	1.987E-12
-14.300E+0	2.007E-12
-14.200E+0	2.019E-12
-14.100E+0	2.047E-12
-14.000E+0	2.043E-12
-13.900E+0	2.065E-12
-13.800E+0	2.103E-12
-13.700E+0	2.095E-12
-13.600E+0	2.091E-12
-13.500E+0	2.119E-12
-13.400E+0	2.148E-12
-13.300E+0	2.174E-12
-13.200E+0	2.144E-12
-13.100E+0	2.169E-12
-13.000E+0	2.180E-12
-12.900E+0	2.179E-12
-12.800E+0	2.186E-12
-12.700E+0	2.211E-12
-12.600E+0	2.217E-12
-12.500E+0	2.240E-12
-12.400E+0	2.257E-12
-12.300E+0	2.266E-12
-12.200E+0	2.281E-12
-12.100E+0	2.273E-12
-12.000E+0	2.275E-12
-11.900E+0	2.293E-12
-11.800E+0	2.282E-12
-11.700E+0	2.314E-12
-11.600E+0	2.328E-12
-11.500E+0	2.325E-12
-11.400E+0	2.354E-12
-11.300E+0	2.351E-12
-11.200E+0	2.370E-12
-11.100E+0	2.384E-12
-11.000E+0	2.386E-12
-10.900E+0	2.398E-12
-10.800E+0	2.411E-12
-10.700E+0	2.420E-12
-10.600E+0	2.441E-12
-10.500E+0	2.461E-12
-10.400E+0	2.456E-12
-10.300E+0	2.481E-12
-10.200E+0	2.517E-12
-10.100E+0	2.522E-12
-10.000E+0	2.558E-12
-9.900E+0	2.585E-12
-9.800E+0	2.618E-12
-9.700E+0	2.633E-12
-9.600E+0	2.679E-12
-9.500E+0	2.714E-12
-9.400E+0	2.735E-12
-9.300E+0	2.764E-12
-9.200E+0	2.812E-12
-9.100E+0	2.852E-12
-9.000E+0	2.901E-12
-8.900E+0	2.950E-12
-8.800E+0	3.011E-12
-8.700E+0	3.097E-12
-8.600E+0	3.188E-12
-8.500E+0	3.290E-12
-8.400E+0	3.385E-12
-8.300E+0	3.550E-12
-8.200E+0	3.660E-12
-8.100E+0	3.860E-12
-8.000E+0	4.155E-12
-7.900E+0	4.547E-12
-7.800E+0	5.169E-12
-7.700E+0	5.961E-12
-7.600E+0	6.392E-12
-7.500E+0	6.559E-12
-7.400E+0	6.667E-12
-7.300E+0	6.868E-12
-7.200E+0	7.019E-12
-7.100E+0	7.047E-12
-7.000E+0	7.055E-12
-6.900E+0	7.056E-12
-6.800E+0	7.053E-12
-6.700E+0	7.037E-12
-6.600E+0	7.049E-12
-6.500E+0	7.055E-12
-6.400E+0	7.052E-12
-6.300E+0	7.058E-12
-6.200E+0	7.055E-12
-6.100E+0	7.053E-12
-6.000E+0	7.048E-12
-5.900E+0	7.060E-12
-5.800E+0	7.049E-12
-5.700E+0	7.025E-12
-5.600E+0	7.027E-12
-5.500E+0	7.023E-12
