Extended_Flutes_18-Nov-20_1:04:58 PM	Right_PQC2_GCD_IV	
Temperature(C)= 22.2	Humidity(%)= 6.6	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	736.770E-15
-14.900E+0	1.624E-12
-14.800E+0	1.836E-12
-14.700E+0	1.921E-12
-14.600E+0	1.962E-12
-14.500E+0	2.001E-12
-14.400E+0	2.036E-12
-14.300E+0	2.068E-12
-14.200E+0	2.069E-12
-14.100E+0	2.084E-12
-14.000E+0	2.100E-12
-13.900E+0	2.068E-12
-13.800E+0	2.062E-12
-13.700E+0	2.064E-12
-13.600E+0	2.085E-12
-13.500E+0	2.089E-12
-13.400E+0	2.124E-12
-13.300E+0	2.123E-12
-13.200E+0	2.112E-12
-13.100E+0	2.110E-12
-13.000E+0	2.138E-12
-12.900E+0	2.120E-12
-12.800E+0	2.089E-12
-12.700E+0	2.109E-12
-12.600E+0	2.130E-12
-12.500E+0	2.102E-12
-12.400E+0	2.126E-12
-12.300E+0	2.126E-12
-12.200E+0	2.115E-12
-12.100E+0	2.134E-12
-12.000E+0	2.137E-12
-11.900E+0	2.122E-12
-11.800E+0	2.127E-12
-11.700E+0	2.139E-12
-11.600E+0	2.129E-12
-11.500E+0	2.127E-12
-11.400E+0	2.111E-12
-11.300E+0	2.115E-12
-11.200E+0	2.111E-12
-11.100E+0	2.111E-12
-11.000E+0	2.157E-12
-10.900E+0	2.196E-12
-10.800E+0	2.153E-12
-10.700E+0	2.122E-12
-10.600E+0	2.148E-12
-10.500E+0	2.148E-12
-10.400E+0	2.197E-12
-10.300E+0	2.237E-12
-10.200E+0	2.247E-12
-10.100E+0	2.260E-12
-10.000E+0	2.234E-12
-9.900E+0	2.253E-12
-9.800E+0	2.320E-12
-9.700E+0	2.270E-12
-9.600E+0	2.330E-12
-9.500E+0	2.350E-12
-9.400E+0	2.388E-12
-9.300E+0	2.414E-12
-9.200E+0	2.459E-12
-9.100E+0	2.463E-12
-9.000E+0	2.495E-12
-8.900E+0	2.534E-12
-8.800E+0	2.611E-12
-8.700E+0	2.723E-12
-8.600E+0	2.813E-12
-8.500E+0	2.896E-12
-8.400E+0	3.058E-12
-8.300E+0	3.153E-12
-8.200E+0	3.310E-12
-8.100E+0	3.502E-12
-8.000E+0	3.749E-12
-7.900E+0	4.134E-12
-7.800E+0	4.720E-12
-7.700E+0	5.498E-12
-7.600E+0	5.931E-12
-7.500E+0	6.046E-12
-7.400E+0	6.208E-12
-7.300E+0	6.389E-12
-7.200E+0	6.519E-12
-7.100E+0	6.517E-12
-7.000E+0	6.524E-12
-6.900E+0	6.550E-12
-6.800E+0	6.524E-12
-6.700E+0	6.558E-12
-6.600E+0	6.468E-12
-6.500E+0	6.465E-12
-6.400E+0	6.500E-12
-6.300E+0	6.412E-12
-6.200E+0	6.450E-12
-6.100E+0	6.507E-12
-6.000E+0	6.457E-12
-5.900E+0	6.471E-12
-5.800E+0	6.452E-12
-5.700E+0	6.446E-12
-5.600E+0	6.432E-12
-5.500E+0	6.398E-12
-5.400E+0	6.399E-12
-5.300E+0	6.330E-12
-5.200E+0	6.386E-12
-5.100E+0	6.373E-12
-5.000E+0	6.368E-12
-4.900E+0	6.341E-12
-4.800E+0	6.357E-12
-4.700E+0	6.312E-12
-4.600E+0	6.338E-12
-4.500E+0	6.286E-12
-4.400E+0	6.263E-12
-4.300E+0	6.233E-12
-4.200E+0	6.250E-12
-4.100E+0	6.265E-12
-4.000E+0	6.237E-12
-3.900E+0	6.207E-12
-3.800E+0	6.238E-12
-3.700E+0	6.208E-12
-3.600E+0	6.162E-12
-3.500E+0	6.102E-12
-3.400E+0	6.117E-12
-3.300E+0	6.119E-12
-3.200E+0	6.074E-12
-3.100E+0	6.059E-12
-3.000E+0	6.061E-12
-2.900E+0	6.042E-12
-2.800E+0	5.956E-12
-2.700E+0	5.849E-12
-2.600E+0	5.768E-12
-2.500E+0	5.611E-12
-2.400E+0	5.523E-12
-2.300E+0	5.123E-12
-2.200E+0	4.446E-12
-2.100E+0	2.941E-12
-2.000E+0	2.001E-12
-1.900E+0	1.532E-12
-1.800E+0	1.062E-12
-1.700E+0	706.970E-15
-1.600E+0	562.760E-15
-1.500E+0	468.160E-15
-1.400E+0	425.290E-15
-1.300E+0	404.190E-15
-1.200E+0	404.730E-15
-1.100E+0	363.230E-15
-1.000E+0	373.690E-15
-900.000E-3	394.040E-15
-800.000E-3	344.030E-15
-700.000E-3	338.540E-15
-600.000E-3	365.730E-15
-500.000E-3	285.370E-15
-400.000E-3	315.320E-15
-300.000E-3	282.120E-15
-200.000E-3	296.370E-15
-100.000E-3	268.120E-15
0.000E+0	308.470E-15
100.000E-3	203.760E-15
200.000E-3	224.950E-15
300.000E-3	231.260E-15
400.000E-3	263.100E-15
500.000E-3	234.790E-15
600.000E-3	243.290E-15
700.000E-3	243.660E-15
800.000E-3	237.530E-15
900.000E-3	241.950E-15
1.000E+0	239.120E-15
1.100E+0	224.410E-15
1.200E+0	261.210E-15
1.300E+0	221.370E-15
1.400E+0	214.360E-15
1.500E+0	262.760E-15
1.600E+0	208.800E-15
1.700E+0	221.760E-15
1.800E+0	195.950E-15
1.900E+0	226.150E-15
2.000E+0	219.190E-15
2.100E+0	210.590E-15
2.200E+0	224.190E-15
2.300E+0	196.340E-15
2.400E+0	216.830E-15
2.500E+0	205.830E-15
2.600E+0	197.640E-15
2.700E+0	200.250E-15
2.800E+0	202.110E-15
2.900E+0	176.650E-15
3.000E+0	174.770E-15
3.100E+0	167.450E-15
3.200E+0	138.290E-15
3.300E+0	183.970E-15
3.400E+0	237.820E-15
3.500E+0	163.730E-15
3.600E+0	174.860E-15
3.700E+0	173.250E-15
3.800E+0	173.950E-15
3.900E+0	235.150E-15
4.000E+0	70.220E-15
4.100E+0	136.400E-15
4.200E+0	130.890E-15
4.300E+0	152.280E-15
4.400E+0	173.490E-15
4.500E+0	141.920E-15
4.600E+0	145.830E-15
4.700E+0	152.230E-15
4.800E+0	131.990E-15
4.900E+0	124.790E-15
5.000E+0	111.090E-15
