Extended_Flutes_17-Nov-20_4:50:54 PM	Left_PQC2_GCD_IV	
Temperature(C)= 22.7	Humidity(%)= 11.4	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-5.424E-12
-14.900E+0	1.169E-12
-14.800E+0	2.531E-12
-14.700E+0	2.782E-12
-14.600E+0	2.852E-12
-14.500E+0	2.892E-12
-14.400E+0	2.927E-12
-14.300E+0	2.956E-12
-14.200E+0	2.983E-12
-14.100E+0	3.007E-12
-14.000E+0	3.003E-12
-13.900E+0	3.015E-12
-13.800E+0	3.016E-12
-13.700E+0	3.017E-12
-13.600E+0	3.024E-12
-13.500E+0	3.036E-12
-13.400E+0	3.046E-12
-13.300E+0	3.062E-12
-13.200E+0	3.056E-12
-13.100E+0	3.050E-12
-13.000E+0	3.056E-12
-12.900E+0	3.052E-12
-12.800E+0	3.058E-12
-12.700E+0	3.062E-12
-12.600E+0	3.066E-12
-12.500E+0	3.064E-12
-12.400E+0	3.064E-12
-12.300E+0	3.072E-12
-12.200E+0	3.065E-12
-12.100E+0	3.068E-12
-12.000E+0	3.070E-12
-11.900E+0	3.065E-12
-11.800E+0	3.066E-12
-11.700E+0	3.112E-12
-11.600E+0	3.076E-12
-11.500E+0	3.088E-12
-11.400E+0	3.116E-12
-11.300E+0	3.103E-12
-11.200E+0	3.100E-12
-11.100E+0	3.105E-12
-11.000E+0	3.117E-12
-10.900E+0	3.121E-12
-10.800E+0	3.124E-12
-10.700E+0	3.128E-12
-10.600E+0	3.119E-12
-10.500E+0	3.162E-12
-10.400E+0	3.168E-12
-10.300E+0	3.192E-12
-10.200E+0	3.202E-12
-10.100E+0	3.216E-12
-10.000E+0	3.230E-12
-9.900E+0	3.252E-12
-9.800E+0	3.276E-12
-9.700E+0	3.292E-12
-9.600E+0	3.348E-12
-9.500E+0	3.352E-12
-9.400E+0	3.384E-12
-9.300E+0	3.425E-12
-9.200E+0	3.458E-12
-9.100E+0	3.505E-12
-9.000E+0	3.544E-12
-8.900E+0	3.602E-12
-8.800E+0	3.667E-12
-8.700E+0	3.743E-12
-8.600E+0	3.831E-12
-8.500E+0	3.900E-12
-8.400E+0	4.024E-12
-8.300E+0	4.169E-12
