Extended_Flutes_19-Nov-20_3:17:02 PM	Left_PQC2_GCD_IV	
Temperature(C)= 22.2	Humidity(%)= 7.0	Bias(V)= -5.000E+0
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-15.000E+0	-6.998E-12
-14.900E+0	-84.140E-15
-14.800E+0	1.287E-12
-14.700E+0	1.580E-12
-14.600E+0	1.649E-12
-14.500E+0	1.701E-12
-14.400E+0	1.725E-12
-14.300E+0	1.703E-12
-14.200E+0	1.793E-12
-14.100E+0	1.778E-12
-14.000E+0	1.798E-12
-13.900E+0	1.817E-12
-13.800E+0	1.822E-12
-13.700E+0	1.836E-12
-13.600E+0	1.836E-12
-13.500E+0	1.869E-12
-13.400E+0	1.870E-12
-13.300E+0	1.885E-12
-13.200E+0	1.878E-12
-13.100E+0	1.888E-12
-13.000E+0	1.885E-12
-12.900E+0	1.914E-12
-12.800E+0	1.898E-12
-12.700E+0	1.929E-12
-12.600E+0	1.939E-12
-12.500E+0	1.913E-12
-12.400E+0	1.933E-12
-12.300E+0	1.928E-12
-12.200E+0	1.955E-12
-12.100E+0	1.963E-12
-12.000E+0	1.947E-12
-11.900E+0	1.949E-12
-11.800E+0	1.943E-12
-11.700E+0	1.966E-12
-11.600E+0	1.977E-12
-11.500E+0	1.991E-12
-11.400E+0	1.997E-12
-11.300E+0	1.988E-12
-11.200E+0	1.980E-12
-11.100E+0	2.001E-12
-11.000E+0	2.005E-12
-10.900E+0	2.016E-12
-10.800E+0	2.000E-12
-10.700E+0	2.019E-12
-10.600E+0	2.043E-12
-10.500E+0	2.066E-12
-10.400E+0	2.068E-12
-10.300E+0	2.088E-12
-10.200E+0	2.102E-12
-10.100E+0	2.114E-12
-10.000E+0	2.122E-12
-9.900E+0	2.142E-12
-9.800E+0	2.152E-12
-9.700E+0	2.192E-12
-9.600E+0	2.231E-12
-9.500E+0	2.247E-12
-9.400E+0	2.251E-12
-9.300E+0	2.280E-12
-9.200E+0	2.314E-12
-9.100E+0	2.426E-12
-9.000E+0	2.370E-12
-8.900E+0	2.425E-12
-8.800E+0	2.430E-12
-8.700E+0	2.509E-12
-8.600E+0	2.564E-12
-8.500E+0	2.637E-12
-8.400E+0	2.711E-12
-8.300E+0	2.756E-12
-8.200E+0	2.875E-12
-8.100E+0	2.985E-12
-8.000E+0	3.121E-12
-7.900E+0	3.298E-12
-7.800E+0	3.551E-12
-7.700E+0	3.855E-12
-7.600E+0	4.276E-12
-7.500E+0	5.016E-12
-7.400E+0	5.698E-12
-7.300E+0	5.997E-12
-7.200E+0	6.216E-12
-7.100E+0	6.395E-12
-7.000E+0	6.470E-12
-6.900E+0	6.511E-12
-6.800E+0	6.499E-12
-6.700E+0	6.493E-12
-6.600E+0	6.487E-12
-6.500E+0	6.497E-12
-6.400E+0	6.485E-12
-6.300E+0	6.485E-12
-6.200E+0	6.490E-12
-6.100E+0	6.488E-12
-6.000E+0	6.456E-12
-5.900E+0	6.489E-12
-5.800E+0	6.440E-12
-5.700E+0	6.436E-12
-5.600E+0	6.446E-12
-5.500E+0	6.453E-12
-5.400E+0	6.427E-12
-5.300E+0	6.425E-12
-5.200E+0	6.341E-12
-5.100E+0	6.360E-12
-5.000E+0	6.377E-12
-4.900E+0	6.376E-12
-4.800E+0	6.338E-12
-4.700E+0	6.367E-12
-4.600E+0	6.343E-12
-4.500E+0	6.350E-12
-4.400E+0	6.345E-12
-4.300E+0	6.338E-12
-4.200E+0	6.334E-12
-4.100E+0	6.347E-12
-4.000E+0	6.312E-12
-3.900E+0	6.284E-12
-3.800E+0	6.293E-12
-3.700E+0	6.276E-12
-3.600E+0	6.258E-12
-3.500E+0	6.249E-12
-3.400E+0	6.241E-12
-3.300E+0	6.223E-12
-3.200E+0	6.197E-12
-3.100E+0	6.183E-12
-3.000E+0	6.158E-12
-2.900E+0	6.142E-12
-2.800E+0	6.108E-12
-2.700E+0	6.061E-12
-2.600E+0	6.026E-12
-2.500E+0	5.972E-12
-2.400E+0	5.898E-12
-2.300E+0	5.782E-12
-2.200E+0	5.670E-12
-2.100E+0	5.386E-12
-2.000E+0	4.902E-12
-1.900E+0	3.657E-12
-1.800E+0	2.327E-12
-1.700E+0	1.589E-12
-1.600E+0	1.072E-12
-1.500E+0	787.850E-15
-1.400E+0	617.450E-15
-1.300E+0	491.200E-15
-1.200E+0	415.140E-15
-1.100E+0	366.530E-15
-1.000E+0	313.720E-15
-900.000E-3	286.110E-15
-800.000E-3	283.330E-15
-700.000E-3	238.040E-15
-600.000E-3	224.220E-15
-500.000E-3	171.250E-15
-400.000E-3	202.860E-15
-300.000E-3	154.120E-15
-200.000E-3	160.630E-15
-100.000E-3	170.610E-15
0.000E+0	162.210E-15
100.000E-3	141.150E-15
200.000E-3	134.610E-15
300.000E-3	143.710E-15
400.000E-3	128.050E-15
500.000E-3	144.510E-15
600.000E-3	101.060E-15
700.000E-3	120.870E-15
800.000E-3	97.090E-15
900.000E-3	122.520E-15
1.000E+0	142.600E-15
1.100E+0	211.830E-15
1.200E+0	265.300E-15
1.300E+0	183.530E-15
1.400E+0	152.250E-15
1.500E+0	193.930E-15
1.600E+0	172.790E-15
1.700E+0	141.970E-15
1.800E+0	114.080E-15
1.900E+0	143.060E-15
2.000E+0	41.180E-15
2.100E+0	173.570E-15
2.200E+0	118.780E-15
2.300E+0	77.110E-15
2.400E+0	119.940E-15
2.500E+0	87.270E-15
2.600E+0	62.390E-15
2.700E+0	66.020E-15
2.800E+0	70.170E-15
2.900E+0	61.660E-15
3.000E+0	79.940E-15
3.100E+0	83.580E-15
3.200E+0	74.760E-15
3.300E+0	90.300E-15
3.400E+0	118.100E-15
3.500E+0	55.150E-15
3.600E+0	62.160E-15
3.700E+0	51.660E-15
3.800E+0	59.920E-15
3.900E+0	59.800E-15
4.000E+0	64.880E-15
4.100E+0	48.210E-15
4.200E+0	65.930E-15
4.300E+0	67.420E-15
4.400E+0	39.460E-15
4.500E+0	42.840E-15
4.600E+0	53.030E-15
4.700E+0	81.650E-15
4.800E+0	56.080E-15
4.900E+0	46.990E-15
5.000E+0	45.690E-15
